Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.154,5.2,FanDuel,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.143,5.25,Fanatics,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.14,5.5,MyBookie.ag,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.133,5.7,DraftKings,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.154,5.2,Caesars,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.16,5.0,BetMGM,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.14,4.9,BetRivers,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Cleveland Cavaliers,Brooklyn Nets,1.154,5.0,Bovada,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.04,12.0,Fanatics,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.04,10.0,FanDuel,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.05,9.5,MyBookie.ag,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.036,13.0,DraftKings,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.05,10.0,Caesars,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.02,12.0,BetMGM,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.03,10.0,BetRivers,2025-03-11 19:32:54
NBA,2025-03-11 19:10:00,Detroit Pistons,Washington Wizards,1.04,11.0,Bovada,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.862,1.98,FanDuel,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.87,1.952,Fanatics,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.833,2.0,DraftKings,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.833,2.0,BetMGM,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.87,1.962,BetRivers,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.833,2.0,Caesars,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.862,1.952,MyBookie.ag,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.8,2.05,Bovada,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.833,2.0,BetOnline.ag,2025-03-11 19:32:54
NBA,2025-03-11 19:35:00,Indiana Pacers,Milwaukee Bucks,1.833,2.0,LowVig.ag,2025-03-11 19:32:54
NBA,2025-03-11 20:10:00,New Orleans Pelicans,Los Angeles Clippers,3.4,1.339,FanDuel,2025-03-11 19:32:54
NBA,2025-03-11 20:10:00,New Orleans Pelicans,Los Angeles Clippers,3.4,1.333,Fanatics,2025-03-11 19:32:54
NBA,2025-03-11 20:10:00,New Orleans Pelicans,Los Angeles Clippers,3.4,1.319,MyBookie.ag,2025-03-11 19:32:54
NBA,2025-03-11 20:10:00,New Orleans Pelicans,Los Angeles Clippers,3.5,1.323,DraftKings,2025-03-11 19:32:54
