Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.45,1.333,FanDuel,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.39,1.33,MyBookie.ag,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.5,1.323,DraftKings,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.55,1.317,BetRivers,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.5,1.312,Caesars,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.4,1.333,BetMGM,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.5,1.308,Fanatics,2025-02-20 05:13:16
NBA,2025-02-20 19:00:00,Philadelphia 76ers,Boston Celtics,3.5,1.333,Bovada,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.2,1.704,FanDuel,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.2,1.68,MyBookie.ag,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.2,1.704,DraftKings,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.18,1.709,BetRivers,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.22,1.69,Caesars,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.18,1.69,BetMGM,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.2,1.69,Fanatics,2025-02-20 05:13:16
NBA,2025-02-20 19:10:00,Indiana Pacers,Memphis Grizzlies,2.2,1.714,Bovada,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.06,1.806,FanDuel,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,1.962,1.847,MyBookie.ag,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.02,1.82,DraftKings,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.05,1.806,BetRivers,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.05,1.8,Caesars,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.0,1.833,BetMGM,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.0,1.833,Fanatics,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Atlanta Hawks,Orlando Magic,2.05,1.8,Bovada,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,6.4,1.13,FanDuel,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,6.84,1.11,MyBookie.ag,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,7.0,1.111,DraftKings,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,6.4,1.13,BetRivers,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,7.0,1.111,Caesars,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,7.0,1.111,BetMGM,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,7.0,1.111,Fanatics,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,Brooklyn Nets,Cleveland Cavaliers,6.75,1.111,Bovada,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.133,6.3,FanDuel,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.12,6.49,MyBookie.ag,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.118,6.75,DraftKings,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.13,6.5,BetRivers,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.111,7.0,Caesars,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.111,7.0,BetMGM,2025-02-20 05:13:16
NBA,2025-02-20 19:40:00,New York Knicks,Chicago Bulls,1.125,6.5,Fanatics,2025-02-20 05:13:16
