Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.377,3.1,BetRivers,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.377,3.15,DraftKings,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.351,3.12,MyBookie.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.385,3.29,BetOnline.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.385,3.29,LowVig.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.385,3.1,Fanatics,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.364,3.2,FanDuel,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.385,3.18,BetUS,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.364,3.25,Bovada,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.364,3.2,BetMGM,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Montréal Canadiens,Chicago Blackhawks,1.375,3.15,Caesars,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.04,1.8,BetRivers,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.1,1.769,DraftKings,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.05,1.752,MyBookie.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.19,1.746,BetOnline.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.19,1.746,LowVig.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.05,1.8,Fanatics,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.1,1.758,FanDuel,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.15,1.741,BetUS,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.1,1.769,BetMGM,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.1,1.769,Bovada,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Detroit Red Wings,Dallas Stars,2.1,1.769,Caesars,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.637,2.28,BetRivers,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.617,2.36,DraftKings,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.613,2.27,MyBookie.ag,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.625,2.3,Fanatics,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.61,2.36,FanDuel,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.625,2.35,BetMGM,,2025-04-13 23:39:53
NHL,2025-04-14 19:00:00,Florida Panthers,New York Rangers,1.645,2.33,Bovada,,2025-04-13 23:39:53
