Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID
AFL,20250726,Fremantle Dockers,West Coast Eagles,,,Unknown,e78cd3430cec311e15c0da949258e9f6
AFL,20250726,North Melbourne Kangaroos,Geelong Cats,,,Unknown,4f31bb8153868503e3a057c25a505a08
AFL,20250726,Adelaide Crows,Port Adelaide Power,,,Unknown,547f7215d0ea8ee6b41f07e645d5cccb
Boxing,20250726,Mason Payne,Octavian Gratii,,,Unknown,03d6e8b24e460875634caf1d0ce21101
Boxing,20250726,Aloys Youmbi,Ellis Zorro,,,Unknown,60512f48a7acf1b4fd94e19fe71e5db8
Boxing,20250726,Carl Fail,Amir Abubaker,,,Unknown,6027de3a0910d6e0f39fba3015a8338c
Boxing,20250726,Hassan Ishaq,Brandon Gallardo,,,Unknown,ed7fd2e1dbc1cd2f5ec4aae4c498afa8
Boxing,20250726,Frankie Wood,Cesar Ignacio Paredes,,,Unknown,d863cab5e7d1d74f9901409e452f5e79
Boxing,20250726,John Isaacs,Christian Lopez Flores,,,Unknown,b0e4663dd087c968a8dd3167f12279f3
Boxing,20250726,Ryan Garner,Reece Bellotti,,,Unknown,851c1d2451f8c0f3e56256902643b355
Boxing,20250726,Pryce Taylor,Robert Simms,,,Unknown,e59e531d7058f8b9b37269682df9769b
Boxing,20250726,Samantha Worthington,Victoire Piteau,,,Unknown,481fad3e16b81271434689e37a5fcd17
Boxing,20250726,Claressa Shields,Lani Daniels,,,Unknown,84fe9fadde1445ed2706a850b06d3bcb
Boxing,20250726,Yan Santana,Aarón Alameda,,,Unknown,50bfeff322385ab102d01839cfa621a8
Boxing,20250726,Emiliano Vargas,Alexander Espinoza,,,Unknown,ed82b3a5d477e42228d05043fdee4901
Boxing,20250726,Bakhodir Jalolov,Gianmarco Cardillo,,,Unknown,57fec4bec999b7cf90009c19d21be588
Boxing,20250726,Bruce Carrington,Mateus Heita,,,Unknown,72d0884b8f9d2ce8d979259c5fae7a42
Boxing,20250726,Caroline Veyre,Licia Boudersa,,,Unknown,e122a5997b46750ddf36e2dcf8c92203
Boxing,20250726,Steven Navarro,Cristopher Rios,,,Unknown,bd6a5f0c72ddaf2ec6e30d783405a0d7
Boxing,20250726,Rohan Polanco,Quinton Randall,,,Unknown,44364f5d83c79435225d9ac986fcf954
Boxing,20250726,Xander Zayas,Jorge Garcia,,,Unknown,351cc6f94b8d754365666495946316d5
MMA,20250726,Martin Buday,Marcus Buchecha,,,Unknown,cd69b9aa9a1abf9f0a26ac55ab5ba338
MMA,20250726,Steven Nguyen,Mohammad Yahya,,,Unknown,609059e92af2ed13b14e8b1c0d1fa682
MMA,20250726,Ibo Aslan,Billy Elekana,,,Unknown,8a282eab111c79246cc298bca44e3d48
MMA,20250726,Amanda Ribas,Tabatha Ricci,,,Unknown,aaebad140920efa46dc479441aac4f52
MMA,20250726,Da'Mon Blackshear,Davey Grant,,,Unknown,5081df1626d5ce82d97c27f364b70514
MMA,20250726,Carlos Leal,Muslim Salikhov,,,Unknown,804e844eeef94c403e0be0afc99502f5
MMA,20250726,Said Nurmagomedov,Bryce Mitchell,,,Unknown,95cdca5f4be81bff279d25ac3e7ee34a
MMA,20250726,Nikita Krylov,Bogdan Guskov,,,Unknown,6deffcf22796dce8c78cf3e57de90e4c
MMA,20250726,Asu Almabaev,Jose Ochoa,,,Unknown,dac5f50bec63543bf2794aa87ce71eb3
MMA,20250726,Shara Magomedov,Marc-Andre Barriault,,,Unknown,426e6c22c747a46b7eb6d0a38afdf664
MMA,20250726,Marcus McGhee,Petr Yan,,,Unknown,c1a38dc68cb8ad57fbb74f9fd331542a
MMA,20250726,Reinier de Ridder,Robert Whittaker,,,Unknown,aef46be5af251b866a9b4bfcfc693f30
MMA,20250726,Jose Augusto,Marek Samociuk,,,Unknown,0b685a94a31fff1de626e719500869a2
MMA,20250726,Isaac Thomson,Jeremy Henry,,,Unknown,eb8e0aa13bba93313ee8384d486f700e
NRL,20250726,New Zealand Warriors,Gold Coast Titans,,,Unknown,08251650dfb9d9a354289eb7322324a2
NRL,20250726,Penrith Panthers,Wests Tigers,,,Unknown,cf0b384e806d72f1f2e86cf485811865
NRL,20250726,South Sydney Rabbitohs,Cronulla Sutherland Sharks,,,Unknown,39c9f58ccd31d7ec7b8560be300e3b66
Primera División - Argentina,20250726,Aldosivi Mar del Plata,Newells Old Boys,,,Unknown,1b9075cc79f67fa660786eb7e72ef2e8
Primera División - Argentina,20250726,Rosario Central,San Martin de San Juan,,,Unknown,47cd77bb3366b9098af469cecea57004
Primera División - Argentina,20250726,Platense,Argentinos Juniors,,,Unknown,f96450fda740945d612d15285b989ffb
Primera División - Argentina,20250726,Velez Sarsfield BA,Instituto de Córdoba,,,Unknown,d15417db2c53dbb872f3abce83617a34
Primera División - Argentina,20250726,Racing Club,Estudiantes,,,Unknown,8d37d9e05dab63c8055abd6375fb92a0
Belgium First Div,20250726,Dender,Cercle Brugge KSV,,,Unknown,aeffcc01b61b8a2428c1c76a2fbdf50a
Belgium First Div,20250726,SV Zulte-Waregem,KV Mechelen,,,Unknown,8f106f3f6f9c53ed8e60b9f465bbc5ca
Belgium First Div,20250726,RAAL La Louvière,Standard Liege,,,Unknown,35397defda3a05509d9035adc77d3462
Denmark Superliga,20250726,FC Copenhagen,Vejle Boldklub,,,Unknown,90dbb0355d18a71997d14afd35cd4adc
Liga MX,20250726,Pachuca,Mazatlán FC,,,Unknown,ea102d5808c5b7f6e538a435f4400e5d
Liga MX,20250726,Guadalajara,Atlético San Luis,,,Unknown,7de2c5a1fa935a07691fa71f1a6e9aa1
Liga MX,20250726,Monterrey,Atlas,,,Unknown,ce27b4d708fe74f704fd14b1b5c79e43
Liga MX,20250726,Cruz Azul,León,,,Unknown,2e9f9711caeeed4705e93b79df770036
Liga MX,20250726,Toluca,Tigres,,,Unknown,1e6cd771ae93ea50652795034b9183c2
Liga MX,20250726,Necaxa,América,,,Unknown,dff482c907819af7fd53c500fdb16439
Swiss Superleague,20250726,FC St Gallen,FC Basel,,,Unknown,daf76b32ebadbd7d4e63640841e34914
Swiss Superleague,20250726,Grasshopper Zürich,FC Luzern,,,Unknown,2d0783c604d0497fab539a4ad93de457
Swiss Superleague,20250726,BSC Young Boys,Servette,,,Unknown,7a6c73657814fdb7ce030e01f932fa2a
