Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.505,2.66,FanDuel,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.541,2.48,MyBookie.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.521,2.6,DraftKings,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.526,2.6,Fanatics,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.556,2.6,BetOnline.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.556,2.6,LowVig.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.556,2.5,BetRivers,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.526,2.55,BetMGM,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.556,2.55,Bovada,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.556,2.55,BetUS,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Orlando Magic,Atlanta Hawks,1.526,2.58,Caesars,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.25,1.105,DraftKings,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.0,1.111,Fanatics,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,6.86,1.11,MyBookie.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.6,1.1,FanDuel,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.4,1.111,LowVig.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.4,1.111,BetOnline.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.0,1.105,Bovada,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.0,1.111,BetUS,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,6.5,1.12,BetRivers,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.25,1.1,BetMGM,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Charlotte Hornets,Memphis Grizzlies,7.5,1.1,Caesars,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.174,5.25,DraftKings,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.174,5.25,Fanatics,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.17,5.16,MyBookie.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.169,5.4,FanDuel,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.16,5.3,Bovada,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.189,5.25,LowVig.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.189,5.25,BetOnline.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.16,5.5,BetMGM,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.149,5.8,BetRivers,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.189,5.1,BetUS,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Cleveland Cavaliers,Chicago Bulls,1.167,5.3,Caesars,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.05,12.0,Fanatics,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.048,12.0,DraftKings,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.04,10.92,MyBookie.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.045,12.0,FanDuel,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.04,12.0,BetRivers,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.045,11.0,Bovada,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.033,13.5,BetMGM,,2025-04-07 23:35:36
NBA,2025-04-08 19:10:00,Indiana Pacers,Washington Wizards,1.05,11.5,Caesars,,2025-04-07 23:35:36
NBA,2025-04-08 19:30:00,New York Knicks,Boston Celtics,2.02,1.833,FanDuel,,2025-04-07 23:35:36
NBA,2025-04-08 19:30:00,New York Knicks,Boston Celtics,2.01,1.813,MyBookie.ag,,2025-04-07 23:35:36
NBA,2025-04-08 19:30:00,New York Knicks,Boston Celtics,2.0,1.833,DraftKings,,2025-04-07 23:35:36
