Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.538,2.56,FanDuel,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.571,2.45,Fanatics,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.571,2.43,MyBookie.ag,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.541,2.54,DraftKings,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.526,2.58,Caesars,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.588,2.5,BetOnline.ag,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.588,2.5,LowVig.ag,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.541,2.5,BetMGM,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.556,2.5,BetRivers,2025-03-01 05:12:54
NBA,2025-03-01 18:10:00,Charlotte Hornets,Washington Wizards,1.588,2.45,Bovada,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.238,4.3,FanDuel,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.222,4.5,Fanatics,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.21,4.44,MyBookie.ag,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.22,4.5,DraftKings,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.208,4.6,Caesars,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.238,4.2,BetRivers,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.211,4.85,LowVig.ag,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.211,4.85,BetOnline.ag,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.2,4.75,BetMGM,2025-03-01 05:12:54
NBA,2025-03-01 19:10:00,Detroit Pistons,Brooklyn Nets,1.227,4.3,Bovada,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.488,2.72,FanDuel,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.5,2.65,Fanatics,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.49,2.62,MyBookie.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.488,2.7,DraftKings,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.488,2.7,Caesars,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.488,2.75,BetOnline.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.488,2.75,LowVig.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.476,2.7,BetMGM,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.513,2.6,BetRivers,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Houston Rockets,Sacramento Kings,1.513,2.65,Bovada,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.238,4.3,FanDuel,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.25,4.1,Fanatics,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.238,4.2,Caesars,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.238,4.25,BetRivers,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.25,4.2,BetOnline.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.25,4.2,LowVig.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.235,4.2,BetMGM,2025-03-01 05:12:54
NBA,2025-03-01 20:10:00,Memphis Grizzlies,San Antonio Spurs,1.263,3.9,Bovada,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.25,1.69,BetOnline.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.2,1.69,Fanatics,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.25,1.69,LowVig.ag,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.24,1.685,FanDuel,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.24,1.676,DraftKings,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.22,1.69,Caesars,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.2,1.69,BetMGM,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.25,1.69,BetUS,2025-03-01 05:12:54
NBA,2025-03-01 20:40:00,Dallas Mavericks,Milwaukee Bucks,2.23,1.676,BetRivers,2025-03-01 05:12:54
