Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-04-21 01:20:00,Geelong Cats,Hawthorn Hawks,2.0,1.8,DraftKings,,2025-04-20 23:44:25
AFL,2025-04-21 01:20:00,Geelong Cats,Hawthorn Hawks,1.87,1.87,Bovada,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.4,3.05,DraftKings,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.408,3.05,LowVig.ag,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.4,3.0,Fanatics,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.4,3.05,FanDuel,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.4,3.0,BetMGM,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.364,3.2,BetRivers,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.408,3.05,BetOnline.ag,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.391,3.04,MyBookie.ag,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.4,3.1,Bovada,,2025-04-20 23:44:25
NBA,2025-04-21 19:40:00,New York Knicks,Detroit Pistons,1.408,3.05,BetUS,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,1.952,1.87,DraftKings,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,2.0,1.833,LowVig.ag,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,2.0,1.833,Fanatics,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,1.952,1.87,Bovada,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,1.98,1.847,BetMGM,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,2.0,1.833,BetOnline.ag,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,1.98,1.862,FanDuel,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,2.0,1.847,BetRivers,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,1.943,1.87,MyBookie.ag,,2025-04-20 23:44:25
NBA,2025-04-21 22:10:00,Denver Nuggets,Los Angeles Clippers,2.0,1.833,BetUS,,2025-04-20 23:44:25
Test Matches,2025-04-21 00:00:00,Bangladesh,Zimbabwe,2.2,2.07,BetRivers,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.505,2.64,DraftKings,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.532,2.55,FanDuel,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.549,2.5,BetRivers,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.541,2.64,BetOnline.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.541,2.64,LowVig.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.526,2.63,Bovada,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.526,2.63,BetUS,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.526,2.47,MyBookie.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.526,2.6,BetMGM,,2025-04-20 23:44:25
NHL,2025-04-21 19:10:00,Washington Capitals,Montréal Canadiens,1.526,2.6,Fanatics,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.521,2.6,DraftKings,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.549,2.62,BetOnline.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.549,2.62,LowVig.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.526,2.6,BetMGM,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.532,2.55,FanDuel,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.526,2.55,BetRivers,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.535,2.61,BetUS,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.51,2.51,MyBookie.ag,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.5,2.65,Fanatics,,2025-04-20 23:44:25
NHL,2025-04-21 19:40:00,Winnipeg Jets,St Louis Blues,1.513,2.65,Bovada,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.2,1.704,DraftKings,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.27,1.699,BetOnline.ag,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.27,1.699,LowVig.ag,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.28,1.645,BetRivers,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.2,1.69,BetMGM,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.22,1.685,FanDuel,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.15,1.68,MyBookie.ag,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.2,1.69,Fanatics,,2025-04-20 23:44:25
NHL,2025-04-21 21:40:00,Dallas Stars,Colorado Avalanche,2.22,1.704,Bovada,,2025-04-20 23:44:25
