Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-06-07 02:15:00,Geelong Cats,Gold Coast Suns,1.308,3.3,Bovada,,2025-06-06 23:46:59
AFL,2025-06-07 02:15:00,Geelong Cats,Gold Coast Suns,1.286,3.55,DraftKings,,2025-06-06 23:46:59
AFL,2025-06-07 02:15:00,Geelong Cats,Gold Coast Suns,1.333,3.25,BetUS,,2025-06-06 23:46:59
AFL,2025-06-07 05:35:00,Greater Western Sydney Giants,Port Adelaide Power,1.312,3.4,DraftKings,,2025-06-06 23:46:59
AFL,2025-06-07 05:35:00,Greater Western Sydney Giants,Port Adelaide Power,1.333,3.25,BetUS,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.056,9.5,DraftKings,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.04,12.0,BetOnline.ag,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.04,12.0,LowVig.ag,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.05,9.5,BetUS,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.05,10.0,Bovada,,2025-06-06 23:46:59
Boxing,2025-06-07 12:00:00,Frankie Stringer,Kane Baker,1.042,9.1,FanDuel,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.025,15.0,LowVig.ag,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.025,15.0,BetOnline.ag,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.02,13.0,BetUS,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.022,11.8,FanDuel,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.02,15.0,Bovada,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.02,13.0,BetRivers,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Billy Adams,Alexander Morales,1.025,15.0,DraftKings,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Sam Gilley,Gideon Jonas,1.02,12.5,BetRivers,,2025-06-06 23:46:59
Boxing,2025-06-07 14:00:00,Pierce O'Leary,Liam Dillon,1.056,10.0,DraftKings,,2025-06-06 23:46:59
