Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Basketball Euroleague,2025-03-25 13:45:00,Fenerbahce SK,Paris Basketball,1.253,4.1,DraftKings,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 13:45:00,Fenerbahce SK,Paris Basketball,1.235,4.25,Bovada,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 13:45:00,Fenerbahce SK,Paris Basketball,1.25,4.2,LowVig.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 13:45:00,Fenerbahce SK,Paris Basketball,1.25,4.2,BetOnline.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 13:45:00,Fenerbahce SK,Paris Basketball,1.246,3.56,BetUS,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 14:00:00,AS Monaco,Žalgiris,1.323,3.5,DraftKings,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 14:00:00,AS Monaco,Žalgiris,1.308,3.6,Bovada,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 14:00:00,AS Monaco,Žalgiris,1.333,3.5,LowVig.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 14:00:00,AS Monaco,Žalgiris,1.333,3.5,BetOnline.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 14:00:00,AS Monaco,Žalgiris,1.322,3.06,BetUS,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:30:00,FC Barcelona Bàsquet,FC Bayern München,1.377,3.15,DraftKings,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:30:00,FC Barcelona Bàsquet,FC Bayern München,1.364,3.2,Bovada,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:30:00,FC Barcelona Bàsquet,FC Bayern München,1.377,3.25,LowVig.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:30:00,FC Barcelona Bàsquet,FC Bayern München,1.377,3.25,BetOnline.ag,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:30:00,FC Barcelona Bàsquet,FC Bayern München,1.382,2.82,BetUS,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:45:00,KK Partizan NIS,ALBA Berlin,1.105,7.25,DraftKings,,2025-03-24 23:34:43
Basketball Euroleague,2025-03-25 15:45:00,KK Partizan NIS,ALBA Berlin,1.105,7.0,Bovada,,2025-03-24 23:34:43
