Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Basketball Euroleague,2025-03-18 15:30:00,Paris Basketball,Pallacanestro Olimpia Milano,1.704,2.2,DraftKings,,2025-03-17 23:33:16
Basketball Euroleague,2025-03-18 15:30:00,Paris Basketball,Pallacanestro Olimpia Milano,1.667,2.25,Bovada,,2025-03-17 23:33:16
Basketball Euroleague,2025-03-18 15:30:00,Paris Basketball,Pallacanestro Olimpia Milano,1.685,2.06,BetUS,,2025-03-17 23:33:16
Basketball Euroleague,2025-03-18 15:30:00,Paris Basketball,Pallacanestro Olimpia Milano,1.68,2.27,LowVig.ag,,2025-03-17 23:33:16
Basketball Euroleague,2025-03-18 15:30:00,Paris Basketball,Pallacanestro Olimpia Milano,1.68,2.27,BetOnline.ag,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.0,1.4,Fanatics,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.1,1.388,DraftKings,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.09,1.38,MyBookie.ag,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.15,1.385,FanDuel,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.0,1.4,BetMGM,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.0,1.417,Bovada,,2025-03-17 23:33:16
NBA,2025-03-18 19:10:00,Charlotte Hornets,Atlanta Hawks,3.0,1.408,BetRivers,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.111,7.0,DraftKings,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.111,7.0,Fanatics,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.12,6.39,MyBookie.ag,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.13,6.4,FanDuel,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.111,7.0,BetMGM,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.111,6.75,Bovada,,2025-03-17 23:33:16
NBA,2025-03-18 19:40:00,Boston Celtics,Brooklyn Nets,1.12,6.5,BetRivers,,2025-03-17 23:33:16
NBA,2025-03-18 22:10:00,Golden State Warriors,Milwaukee Bucks,1.704,2.2,DraftKings,,2025-03-17 23:33:16
NBA,2025-03-18 22:10:00,Golden State Warriors,Milwaukee Bucks,1.667,2.25,Fanatics,,2025-03-17 23:33:16
