Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.476,2.8,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.476,2.8,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.505,2.64,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.49,2.63,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.444,2.85,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.476,2.76,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.513,2.65,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.5,2.65,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.476,2.7,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Orlando Magic,Atlanta Hawks,1.476,2.8,BetUS,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.278,3.85,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.28,3.72,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.278,3.9,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.282,3.78,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.29,3.75,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.278,3.8,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.278,3.9,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.278,3.9,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Cleveland Cavaliers,Minnesota Timberwolves,1.286,3.8,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.6,1.167,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.6,1.167,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.55,1.16,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.41,1.16,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.3,1.167,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.5,1.167,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.3,1.16,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.5,1.16,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.5,1.16,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 19:10:00,Washington Wizards,San Antonio Spurs,5.5,1.167,BetUS,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.8,1.459,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.81,1.441,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.88,1.444,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.85,1.444,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.75,1.465,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.8,1.476,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.8,1.476,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.8,1.455,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Miami Heat,Boston Celtics,2.85,1.444,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.617,2.36,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.629,2.3,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.575,2.46,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.606,2.4,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.629,2.33,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.606,2.45,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.606,2.45,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.606,2.4,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 19:40:00,Brooklyn Nets,Charlotte Hornets,1.606,2.35,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.9,1.455,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.9,1.455,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,3.0,1.408,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,3.05,1.4,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,3.18,1.36,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.85,1.444,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.94,1.426,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.88,1.435,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Milwaukee Bucks,Golden State Warriors,2.95,1.426,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.083,8.5,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.083,8.5,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.083,8.5,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.091,8.0,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.08,7.84,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.067,9.7,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.083,8.0,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.08,8.5,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.071,9.25,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 20:10:00,Oklahoma City Thunder,New Orleans Pelicans,1.083,8.5,BetUS,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.794,2.08,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.87,1.952,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.877,1.926,MyBookie.ag,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.909,1.909,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.833,2.0,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 20:40:00,Dallas Mavericks,Sacramento Kings,1.87,1.952,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.244,4.2,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.238,4.3,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.244,4.05,Bovada,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.238,4.2,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.238,4.3,BetRivers,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.26,4.15,LowVig.ag,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.26,4.15,BetOnline.ag,2025-02-10 05:13:59
NBA,2025-02-10 21:10:00,Denver Nuggets,Portland Trail Blazers,1.235,4.25,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 22:40:00,Los Angeles Lakers,Utah Jazz,1.118,6.9,FanDuel,2025-02-10 05:13:59
NBA,2025-02-10 22:40:00,Los Angeles Lakers,Utah Jazz,1.111,7.0,DraftKings,2025-02-10 05:13:59
NBA,2025-02-10 22:40:00,Los Angeles Lakers,Utah Jazz,1.111,7.0,BetMGM,2025-02-10 05:13:59
NBA,2025-02-10 22:40:00,Los Angeles Lakers,Utah Jazz,1.111,7.0,Caesars,2025-02-10 05:13:59
NBA,2025-02-10 22:40:00,Los Angeles Lakers,Utah Jazz,1.13,6.25,BetRivers,2025-02-10 05:13:59
NCAAB,2025-02-10 18:00:00,American Eagles,Lafayette Leopards,1.455,2.5,MyBookie.ag,2025-02-10 05:13:59
NCAAB,2025-02-10 18:00:00,American Eagles,Lafayette Leopards,1.488,2.7,DraftKings,2025-02-10 05:13:59
