Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
Basketball Euroleague,2025-01-22 14:30:00,KK Partizan NIS,Paris Basketball,1.377,3.15,DraftKings,2025-01-22 05:12:47
Basketball Euroleague,2025-01-22 14:30:00,KK Partizan NIS,Paris Basketball,1.385,3.1,Bovada,2025-01-22 05:12:47
Basketball Euroleague,2025-01-22 14:30:00,KK Partizan NIS,Paris Basketball,1.397,2.77,BetUS,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Atlanta Hawks,Detroit Pistons,1.676,2.24,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Atlanta Hawks,Detroit Pistons,1.667,2.25,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Atlanta Hawks,Detroit Pistons,1.69,2.22,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Atlanta Hawks,Detroit Pistons,1.641,2.32,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Atlanta Hawks,Detroit Pistons,1.69,2.25,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Brooklyn Nets,Phoenix Suns,4.6,1.208,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Brooklyn Nets,Phoenix Suns,4.8,1.2,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Brooklyn Nets,Phoenix Suns,4.75,1.2,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Brooklyn Nets,Phoenix Suns,4.4,1.233,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Brooklyn Nets,Phoenix Suns,4.75,1.19,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Dallas Mavericks,Minnesota Timberwolves,2.1,1.769,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Dallas Mavericks,Minnesota Timberwolves,2.1,1.769,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Dallas Mavericks,Minnesota Timberwolves,2.1,1.741,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Dallas Mavericks,Minnesota Timberwolves,2.16,1.735,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 19:40:00,Dallas Mavericks,Minnesota Timberwolves,2.05,1.8,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Memphis Grizzlies,Charlotte Hornets,1.154,5.8,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Memphis Grizzlies,Charlotte Hornets,1.143,6.0,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Memphis Grizzlies,Charlotte Hornets,1.154,5.6,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Memphis Grizzlies,Charlotte Hornets,1.143,6.0,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Memphis Grizzlies,Charlotte Hornets,1.148,5.6,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Houston Rockets,Cleveland Cavaliers,2.0,1.833,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Houston Rockets,Cleveland Cavaliers,2.0,1.833,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Houston Rockets,Cleveland Cavaliers,2.08,1.794,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Houston Rockets,Cleveland Cavaliers,2.0,1.833,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Houston Rockets,Cleveland Cavaliers,2.1,1.769,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,New Orleans Pelicans,Milwaukee Bucks,3.2,1.37,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,New Orleans Pelicans,Milwaukee Bucks,3.25,1.36,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,New Orleans Pelicans,Milwaukee Bucks,3.35,1.342,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,New Orleans Pelicans,Milwaukee Bucks,3.25,1.364,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,New Orleans Pelicans,Milwaukee Bucks,3.15,1.385,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Oklahoma City Thunder,Utah Jazz,1.048,12.0,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Oklahoma City Thunder,Utah Jazz,1.05,11.5,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Oklahoma City Thunder,Utah Jazz,1.04,13.0,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Oklahoma City Thunder,Utah Jazz,1.04,11.5,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 20:10:00,Oklahoma City Thunder,Utah Jazz,1.05,10.5,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 22:10:00,Sacramento Kings,Golden State Warriors,1.345,3.35,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 22:10:00,Sacramento Kings,Golden State Warriors,1.29,3.7,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 22:10:00,Sacramento Kings,Golden State Warriors,1.333,3.4,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 22:10:00,Sacramento Kings,Golden State Warriors,1.312,3.6,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 22:10:00,Sacramento Kings,Golden State Warriors,1.351,3.35,Bovada,2025-01-22 05:12:47
NBA,2025-01-22 22:40:00,Los Angeles Clippers,Boston Celtics,4.3,1.235,DraftKings,2025-01-22 05:12:47
NBA,2025-01-22 22:40:00,Los Angeles Clippers,Boston Celtics,4.2,1.238,Caesars,2025-01-22 05:12:47
NBA,2025-01-22 22:40:00,Los Angeles Clippers,Boston Celtics,4.33,1.222,BetMGM,2025-01-22 05:12:47
NBA,2025-01-22 22:40:00,Los Angeles Clippers,Boston Celtics,4.4,1.233,FanDuel,2025-01-22 05:12:47
NBA,2025-01-22 22:40:00,Los Angeles Clippers,Boston Celtics,4.3,1.227,Bovada,2025-01-22 05:12:47
NBL,2025-01-22 03:30:00,S.E. Melbourne Phoenix,Sydney Kings,1.847,1.943,BetRivers,2025-01-22 05:12:47
NBL,2025-01-22 05:30:00,Perth Wildcats,Melbourne United,1.617,2.3,BetRivers,2025-01-22 05:12:47
NCAAB,2025-01-22 16:00:00,Navy Midshipmen,Boston Univ. Terriers,1.833,2.0,DraftKings,2025-01-22 05:12:47
NCAAB,2025-01-22 16:00:00,Navy Midshipmen,Boston Univ. Terriers,1.833,1.952,MyBookie.ag,2025-01-22 05:12:47
NCAAB,2025-01-22 16:00:00,Navy Midshipmen,Boston Univ. Terriers,1.833,2.0,BetMGM,2025-01-22 05:12:47
NCAAB,2025-01-22 16:00:00,Navy Midshipmen,Boston Univ. Terriers,1.847,1.962,FanDuel,2025-01-22 05:12:47
NCAAB,2025-01-22 18:00:00,Holy Cross Crusaders,Army Knights,1.909,1.909,FanDuel,2025-01-22 05:12:47
NCAAB,2025-01-22 18:00:00,Holy Cross Crusaders,Army Knights,1.87,1.8,MyBookie.ag,2025-01-22 05:12:47
NCAAB,2025-01-22 18:00:00,Holy Cross Crusaders,Army Knights,1.909,1.909,DraftKings,2025-01-22 05:12:47
NCAAB,2025-01-22 18:00:00,Holy Cross Crusaders,Army Knights,1.909,1.909,BetMGM,2025-01-22 05:12:47
