Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.69,2.2,Fanatics,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.741,2.1,BetMGM,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.709,2.14,MyBookie.ag,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.704,2.2,DraftKings,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.685,2.24,FanDuel,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.714,2.18,Caesars,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.73,2.16,BetRivers,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Orlando Magic,Boston Celtics,1.69,2.25,Bovada,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.952,1.87,DraftKings,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.952,1.862,MyBookie.ag,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.952,1.87,Fanatics,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.952,1.87,BetMGM,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,2.0,1.847,FanDuel,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.952,1.87,Caesars,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,2.0,1.833,Bovada,,2025-04-08 23:36:29
NBA,2025-04-09 19:10:00,Washington Wizards,Philadelphia 76ers,1.962,1.87,BetRivers,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.308,3.6,DraftKings,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.29,3.62,MyBookie.ag,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.286,3.6,Fanatics,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.308,3.6,BetMGM,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.299,3.75,FanDuel,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.29,3.7,Caesars,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.294,3.7,Bovada,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Toronto Raptors,Charlotte Hornets,1.299,3.65,BetRivers,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.66,1.505,FanDuel,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.45,1.571,DraftKings,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.48,1.549,MyBookie.ag,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.7,1.488,BetRivers,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.6,1.526,Fanatics,,2025-04-08 23:36:29
NBA,2025-04-09 19:40:00,Dallas Mavericks,Los Angeles Lakers,2.55,1.526,BetMGM,,2025-04-08 23:36:29
