Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.385,3.2,FanDuel,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.351,3.4,BetOnline.ag,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.351,3.4,LowVig.ag,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.37,3.2,DraftKings,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.364,3.25,BetMGM,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.351,3.28,Caesars,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.339,3.3,BetRivers,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.351,3.35,Bovada,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.364,3.3,BetUS,2025-01-26 05:12:48
NFL,2025-01-26 15:00:00,Philadelphia Eagles,Washington Commanders,1.339,3.3,MyBookie.ag,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.769,2.1,FanDuel,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.73,2.17,BetOnline.ag,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.73,2.17,LowVig.ag,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.8,2.05,DraftKings,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.769,2.1,BetMGM,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.769,2.1,Caesars,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.758,2.08,BetRivers,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.769,2.1,Bovada,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.769,2.1,BetUS,2025-01-26 05:12:48
NFL,2025-01-26 18:30:00,Kansas City Chiefs,Buffalo Bills,1.794,2.03,MyBookie.ag,2025-01-26 05:12:48
NBA,2025-01-26 18:10:00,Portland Trail Blazers,Oklahoma City Thunder,6.0,1.143,DraftKings,2025-01-26 05:12:48
NBA,2025-01-26 18:10:00,Portland Trail Blazers,Oklahoma City Thunder,6.25,1.133,BetMGM,2025-01-26 05:12:48
NBA,2025-01-26 18:10:00,Portland Trail Blazers,Oklahoma City Thunder,6.0,1.143,Caesars,2025-01-26 05:12:48
NBA,2025-01-26 18:10:00,Portland Trail Blazers,Oklahoma City Thunder,6.4,1.13,FanDuel,2025-01-26 05:12:48
