Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-04-25 01:20:00,Collingwood Magpies,Essendon Bombers,1.256,3.85,DraftKings,,2025-04-24 23:38:59
AFL,2025-04-25 01:20:00,Collingwood Magpies,Essendon Bombers,1.308,3.3,Bovada,,2025-04-24 23:38:59
AFL,2025-04-25 01:20:00,Collingwood Magpies,Essendon Bombers,1.278,3.6,BetUS,,2025-04-24 23:38:59
AFL,2025-04-25 06:10:00,Fremantle Dockers,Adelaide Crows,1.714,2.1,DraftKings,,2025-04-24 23:38:59
AFL,2025-04-25 06:10:00,Fremantle Dockers,Adelaide Crows,1.69,2.1,Bovada,,2025-04-24 23:38:59
AFL,2025-04-25 06:10:00,Fremantle Dockers,Adelaide Crows,1.714,2.1,BetUS,,2025-04-24 23:38:59
AFL,2025-04-25 23:20:00,St Kilda Saints,Brisbane Lions,2.75,1.444,DraftKings,,2025-04-24 23:38:59
AFL,2025-04-25 23:20:00,St Kilda Saints,Brisbane Lions,2.5,1.5,Bovada,,2025-04-24 23:38:59
AFL,2025-04-25 23:20:00,St Kilda Saints,Brisbane Lions,2.7,1.476,BetUS,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 13:00:00,AS Monaco,FC Barcelona Bàsquet,1.459,2.8,DraftKings,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 13:00:00,AS Monaco,FC Barcelona Bàsquet,1.444,2.95,LowVig.ag,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 13:00:00,AS Monaco,FC Barcelona Bàsquet,1.444,2.95,BetOnline.ag,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 13:00:00,AS Monaco,FC Barcelona Bàsquet,1.435,2.9,Bovada,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 14:30:00,Olympiacos,Real Madrid,1.42,2.95,DraftKings,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 14:30:00,Olympiacos,Real Madrid,1.405,3.07,LowVig.ag,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 14:30:00,Olympiacos,Real Madrid,1.405,3.07,BetOnline.ag,,2025-04-24 23:38:59
Basketball Euroleague,2025-04-25 14:30:00,Olympiacos,Real Madrid,1.385,3.1,Bovada,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.64,1.505,DraftKings,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.66,1.5,FanDuel,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.6,1.526,Fanatics,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.67,1.481,MyBookie.ag,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.65,1.5,BetMGM,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.66,1.526,LowVig.ag,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.65,1.526,BetOnline.ag,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.7,1.488,BetRivers,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.65,1.513,Bovada,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.62,1.513,Caesars,,2025-04-24 23:38:59
NBA,2025-04-25 19:05:00,Orlando Magic,Boston Celtics,2.63,1.526,BetUS,,2025-04-24 23:38:59
NBA,2025-04-25 20:05:00,Milwaukee Bucks,Indiana Pacers,1.488,2.7,DraftKings,,2025-04-24 23:38:59
NBA,2025-04-25 20:05:00,Milwaukee Bucks,Indiana Pacers,1.476,2.75,Fanatics,,2025-04-24 23:38:59
NBA,2025-04-25 20:05:00,Milwaukee Bucks,Indiana Pacers,1.476,2.8,BetOnline.ag,,2025-04-24 23:38:59
NBA,2025-04-25 20:05:00,Milwaukee Bucks,Indiana Pacers,1.455,2.8,BetMGM,,2025-04-24 23:38:59
