Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-03-05 20:10:00,Milwaukee Bucks,Dallas Mavericks,1.235,4.3,Fanatics,2025-03-05 05:13:45
NBA,2025-03-05 20:10:00,Milwaukee Bucks,Dallas Mavericks,1.233,4.28,Caesars,2025-03-05 05:13:45
NBA,2025-03-05 20:10:00,Milwaukee Bucks,Dallas Mavericks,1.25,4.1,BetRivers,2025-03-05 05:13:45
NBA,2025-03-05 20:10:00,Milwaukee Bucks,Dallas Mavericks,1.235,4.2,BetMGM,2025-03-05 05:13:45
NBA,2025-03-05 20:10:00,Milwaukee Bucks,Dallas Mavericks,1.241,4.1,Bovada,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.4,3.0,Fanatics,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.417,2.98,FanDuel,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.4,3.05,DraftKings,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.385,3.1,Caesars,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.408,3.0,BetRivers,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.426,2.95,Bovada,2025-03-05 05:13:45
NBA,2025-03-05 21:10:00,Denver Nuggets,Sacramento Kings,1.4,3.0,BetMGM,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.45,1.333,FanDuel,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.5,1.308,Fanatics,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.6,1.308,DraftKings,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.6,1.299,Caesars,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.55,1.317,BetRivers,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.5,1.333,Bovada,2025-03-05 05:13:45
NBA,2025-03-05 21:40:00,Memphis Grizzlies,Oklahoma City Thunder,3.6,1.308,BetMGM,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.34,1.633,FanDuel,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.3,1.625,Fanatics,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.36,1.617,DraftKings,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.43,1.588,Caesars,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.25,1.667,BetRivers,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.35,1.625,BetMGM,2025-03-05 05:13:45
NBA,2025-03-05 22:40:00,Los Angeles Clippers,Detroit Pistons,2.3,1.667,Bovada,2025-03-05 05:13:45
NBL,2025-03-05 03:36:00,Illawarra Hawks,S.E. Melbourne Phoenix,1.408,2.9,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 18:00:00,Georgia Southern Eagles,Southern Miss Golden Eagles,1.61,2.36,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.308,3.6,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.29,3.48,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.312,3.55,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.299,3.6,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.308,3.6,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.308,3.5,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Providence Friars,DePaul Blue Demons,1.278,3.75,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.769,2.08,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.741,2.14,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.709,2.11,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.833,2.0,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.741,2.15,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.714,2.15,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 18:30:00,Michigan Wolverines,Maryland Terrapins,1.769,2.1,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.61,2.36,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.581,2.35,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.617,2.32,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.602,2.4,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.625,2.35,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.606,2.35,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Alabama Crimson Tide,Florida Gators,1.625,2.3,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,7.5,1.1,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,7.04,1.09,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,8.4,1.08,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,7.5,1.1,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,7.5,1.1,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,7.5,1.1,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Boston College Eagles,Clemson Tigers,8.0,1.08,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,2.04,1.8,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,1.99,1.787,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,2.02,1.82,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,2.05,1.8,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,2.0,1.833,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,1.952,1.87,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Butler Bulldogs,Xavier Musketeers,2.1,1.746,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Central Connecticut St Blue Devils,Le Moyne Dolphins,1.083,8.5,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Central Connecticut St Blue Devils,Le Moyne Dolphins,1.059,6.75,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Central Connecticut St Blue Devils,Le Moyne Dolphins,1.083,8.25,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Central Connecticut St Blue Devils,Le Moyne Dolphins,1.062,9.2,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Central Connecticut St Blue Devils,Le Moyne Dolphins,1.08,8.0,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.213,4.6,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.23,4.1,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.222,4.4,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.208,4.6,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.2,4.75,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Cincinnati Bearcats,Kansas St Wildcats,1.2,4.7,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fairleigh Dickinson Knights,Stonehill Skyhawks,1.676,2.24,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fairleigh Dickinson Knights,Stonehill Skyhawks,1.641,2.22,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fairleigh Dickinson Knights,Stonehill Skyhawks,1.667,2.25,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fairleigh Dickinson Knights,Stonehill Skyhawks,1.658,2.24,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fairleigh Dickinson Knights,Stonehill Skyhawks,1.676,2.2,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.32,1.625,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.36,1.571,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.42,1.588,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.43,1.588,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.4,1.588,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.3,1.625,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Fordham Rams,GW Revolutionaries,2.32,1.629,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.083,8.2,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.09,6.84,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.111,7.0,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.111,7.0,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.1,7.5,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.111,7.0,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,George Mason Patriots,La Salle Explorers,1.07,8.5,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.26,4.0,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.24,3.9,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.244,4.2,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.238,4.2,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.25,4.0,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,St. Bonaventure Bonnies,Massachusetts Minutemen,1.25,4.0,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.24,1.676,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.2,1.649,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.12,1.746,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.22,1.69,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.25,1.645,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.15,1.714,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,NC State Wolfpack,Pittsburgh Panthers,2.08,1.758,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.388,3.1,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.391,2.95,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.444,2.84,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.385,3.1,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.4,3.0,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,UCF Knights,Oklahoma St Cowboys,1.417,2.9,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.182,5.0,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.17,4.87,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.182,5.1,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.167,5.3,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.182,5.0,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Saint Joseph's Hawks,Rhode Island Rams,1.179,4.9,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.893,1.926,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.847,1.917,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.847,1.98,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.909,1.909,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.87,1.952,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 19:00:00,Tenn-Martin Skyhawks,Tennessee Tech Golden Eagles,1.855,1.962,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 19:30:00,Gardner-Webb Bulldogs,South Carolina Upstate Spartans,1.488,2.68,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 19:30:00,Gardner-Webb Bulldogs,South Carolina Upstate Spartans,1.444,2.85,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 19:30:00,Gardner-Webb Bulldogs,South Carolina Upstate Spartans,1.385,2.7,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 19:30:00,Gardner-Webb Bulldogs,South Carolina Upstate Spartans,1.444,2.85,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,LIU Sharks,Chicago St Cougars,1.118,6.75,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,LIU Sharks,Chicago St Cougars,1.105,5.5,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,LIU Sharks,Chicago St Cougars,1.111,6.75,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,LIU Sharks,Chicago St Cougars,1.111,6.7,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,LIU Sharks,Chicago St Cougars,1.1,6.75,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.048,12.0,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.05,9.27,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.029,13.8,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.05,11.5,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.04,11.5,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.04,12.0,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Texas Tech Red Raiders,Colorado Buffaloes,1.05,12.0,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.64,1.505,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.58,1.49,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.46,1.562,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.58,1.526,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.55,1.526,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,Oklahoma Sooners,Missouri Tigers,2.5,1.538,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,UMKC Kangaroos,Oral Roberts Golden Eagles,1.385,3.1,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,UMKC Kangaroos,Oral Roberts Golden Eagles,1.4,2.9,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,UMKC Kangaroos,Oral Roberts Golden Eagles,1.42,2.95,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,UMKC Kangaroos,Oral Roberts Golden Eagles,1.426,2.9,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,UMKC Kangaroos,Oral Roberts Golden Eagles,1.444,2.85,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,St. Francis (PA) Red Flash,Wagner Seahawks,1.505,2.64,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,St. Francis (PA) Red Flash,Wagner Seahawks,1.541,2.5,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,St. Francis (PA) Red Flash,Wagner Seahawks,1.521,2.54,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,St. Francis (PA) Red Flash,Wagner Seahawks,1.556,2.5,Fanatics,2025-03-05 05:13:45
NCAAB,2025-03-05 20:00:00,St. Francis (PA) Red Flash,Wagner Seahawks,1.513,2.55,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Old Dominion Monarchs,Louisiana Ragin' Cajuns,1.8,2.04,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.602,2.38,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.571,2.36,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.588,2.42,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.588,2.43,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.588,2.4,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,UConn Huskies,Marquette Golden Eagles,1.556,2.48,BetRivers,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Minnesota Golden Gophers,Wisconsin Badgers,3.7,1.294,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Minnesota Golden Gophers,Wisconsin Badgers,3.37,1.31,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Minnesota Golden Gophers,Wisconsin Badgers,3.4,1.333,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Minnesota Golden Gophers,Wisconsin Badgers,3.7,1.29,Caesars,2025-03-05 05:13:45
NCAAB,2025-03-05 20:30:00,Minnesota Golden Gophers,Wisconsin Badgers,3.6,1.308,BetMGM,2025-03-05 05:13:45
NCAAB,2025-03-05 21:00:00,Louisville Cardinals,California Golden Bears,1.074,9.0,DraftKings,2025-03-05 05:13:45
NCAAB,2025-03-05 21:00:00,Louisville Cardinals,California Golden Bears,1.07,8.2,MyBookie.ag,2025-03-05 05:13:45
NCAAB,2025-03-05 21:00:00,Louisville Cardinals,California Golden Bears,1.069,9.1,FanDuel,2025-03-05 05:13:45
NCAAB,2025-03-05 21:00:00,Louisville Cardinals,California Golden Bears,1.071,9.0,Caesars,2025-03-05 05:13:45
