Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-06-15 01:20:00,Port Adelaide Power,Melbourne Demons,1.8,2.0,DraftKings,,2025-06-14 23:54:41
AFL,2025-06-15 04:10:00,West Coast Eagles,Carlton Blues,3.9,1.23,Bovada,,2025-06-14 23:54:41
AFL,2025-06-15 04:10:00,West Coast Eagles,Carlton Blues,3.7,1.278,DraftKings,,2025-06-14 23:54:41
AFL,2025-06-15 04:10:00,West Coast Eagles,Carlton Blues,4.0,1.25,BetUS,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.4,3.1,BetOnline.ag,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.4,2.9,BetRivers,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.435,2.9,FanDuel,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.4,3.05,Caesars,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.364,3.1,BetMGM,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.388,3.1,DraftKings,,2025-06-14 23:54:41
MMA,2025-06-15 00:15:00,Rose Namajunas,Miranda Maverick,1.4,3.06,BetUS,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.75,1.488,BetOnline.ag,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.8,1.426,BetRivers,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.84,1.455,FanDuel,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.85,1.444,Caesars,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.75,1.476,BetMGM,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.64,1.505,DraftKings,,2025-06-14 23:54:41
MMA,2025-06-15 00:45:00,Kamaru Usman,Joaquin Buckley,2.7,1.488,BetUS,,2025-06-14 23:54:41
MMA,2025-06-15 20:00:00,Emmanuel Sanchez,Zach Zane,1.071,9.0,BetOnline.ag,,2025-06-14 23:54:41
NRL,2025-06-15 02:05:00,South Sydney Rabbitohs,Canterbury Bulldogs,3.05,1.408,Bovada,,2025-06-14 23:54:41
NRL,2025-06-15 02:05:00,South Sydney Rabbitohs,Canterbury Bulldogs,2.95,1.377,BetRivers,,2025-06-14 23:54:41
NRL,2025-06-15 02:05:00,South Sydney Rabbitohs,Canterbury Bulldogs,2.62,1.461,BetUS,,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.15,3.5,BetMGM,3.1,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.15,3.55,DraftKings,3.15,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.18,3.3,BetRivers,3.3,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.1,3.7,FanDuel,3.1,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.13,3.4,Bovada,3.15,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.16,3.3,BetOnline.ag,3.15,2025-06-14 23:54:41
Serie B - Italy,2025-06-15 14:30:00,Sampdoria,Salernitana,2.16,3.3,LowVig.ag,3.15,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.15,3.4,BetMGM,2.95,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.15,3.5,FanDuel,2.95,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.2,3.55,DraftKings,3.1,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.15,3.55,Bovada,2.95,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.21,3.35,BetOnline.ag,3.05,2025-06-14 23:54:41
La Liga 2 - Spain,2025-06-15 13:00:00,CD Mirandés,Oviedo,2.21,3.35,LowVig.ag,3.05,2025-06-14 23:54:41
