Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-06-08 01:20:00,North Melbourne Kangaroos,West Coast Eagles,1.606,2.25,Bovada,,2025-06-07 23:55:35
AFL,2025-06-08 01:20:00,North Melbourne Kangaroos,West Coast Eagles,1.645,2.25,DraftKings,,2025-06-07 23:55:35
AFL,2025-06-08 01:20:00,North Melbourne Kangaroos,West Coast Eagles,1.667,2.2,BetUS,,2025-06-07 23:55:35
AFL,2025-06-08 05:20:00,Carlton Blues,Essendon Bombers,1.417,2.8,Bovada,,2025-06-07 23:55:35
AFL,2025-06-08 05:20:00,Carlton Blues,Essendon Bombers,1.417,2.85,DraftKings,,2025-06-07 23:55:35
AFL,2025-06-08 05:20:00,Carlton Blues,Essendon Bombers,1.455,2.8,BetUS,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.192,4.9,DraftKings,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.179,5.2,FanDuel,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.176,5.4,LowVig.ag,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.167,5.3,Caesars,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.174,5.31,BetOnline.ag,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.179,5.1,BetRivers,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.174,5.25,Fanatics,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.174,5.0,Bovada,,2025-06-07 23:55:35
NBA,2025-06-08 20:00:00,Oklahoma City Thunder,Indiana Pacers,1.175,5.35,BetUS,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Teremoana Junior,Jaipal Singh,1.01,21.0,BetUS,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Max McIntyre,Ricaia Warren,1.23,4.04,LowVig.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Max McIntyre,Ricaia Warren,1.143,5.5,BetUS,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Max McIntyre,Ricaia Warren,1.23,4.04,BetOnline.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Max McIntyre,Ricaia Warren,1.278,3.55,Bovada,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Riku Masuda,Michell Banquez,1.062,9.5,LowVig.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Riku Masuda,Michell Banquez,1.056,9.0,BetUS,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Riku Masuda,Michell Banquez,1.062,9.5,BetOnline.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Riku Masuda,Michell Banquez,1.056,9.0,Bovada,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,13.0,1.025,LowVig.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,13.0,1.02,BetUS,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,13.0,1.025,BetOnline.ag,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,18.0,1.012,DraftKings,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,15.0,1.02,FanDuel,,2025-06-07 23:55:35
Boxing,2025-06-08 00:00:00,Tran Van Thao,Tomoya Tsuboi,16.0,1.015,Bovada,,2025-06-07 23:55:35
