Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-03-20 04:30:00,Carlton Blues,Hawthorn Hawks,2.85,1.4,Bovada,,2025-03-19 23:32:02
AFL,2025-03-20 04:30:00,Carlton Blues,Hawthorn Hawks,2.8,1.426,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,AS Monaco,Fenerbahce SK,1.741,2.14,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,AS Monaco,Fenerbahce SK,1.73,2.17,LowVig.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,AS Monaco,Fenerbahce SK,1.73,2.17,BetOnline.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,Olympiacos,KK Crvena zvezda,1.206,4.7,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,Olympiacos,KK Crvena zvezda,1.204,4.85,LowVig.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,Olympiacos,KK Crvena zvezda,1.204,4.85,BetOnline.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 14:00:00,Olympiacos,KK Crvena zvezda,1.2,4.75,Bovada,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:15:00,Maccabi Tel Aviv,Virtus Segafredo Bologna,1.617,2.36,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:15:00,Maccabi Tel Aviv,Virtus Segafredo Bologna,1.625,2.4,BetOnline.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:15:00,Maccabi Tel Aviv,Virtus Segafredo Bologna,1.625,2.4,LowVig.ag,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:15:00,Maccabi Tel Aviv,Virtus Segafredo Bologna,1.606,2.35,Bovada,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:30:00,Saski Baskonia,FC Bayern München,1.87,1.952,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:30:00,Saski Baskonia,FC Bayern München,1.87,1.952,Bovada,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:45:00,Real Madrid,ASVEL Lyon Villeurbanne,1.133,6.25,DraftKings,,2025-03-19 23:32:02
Basketball Euroleague,2025-03-20 15:45:00,Real Madrid,ASVEL Lyon Villeurbanne,1.133,6.0,Bovada,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.253,4.1,DraftKings,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.25,4.1,Fanatics,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.25,4.01,MyBookie.ag,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.278,3.9,FanDuel,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.256,4.2,BetOnline.ag,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.256,4.2,LowVig.ag,,2025-03-19 23:32:02
NBA,2025-03-20 19:10:00,Indiana Pacers,Brooklyn Nets,1.25,4.1,BetMGM,,2025-03-19 23:32:02
