Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-08-07 05:30:00,Hawthorn Hawks,Collingwood Magpies,2.25,1.645,DraftKings,,2025-08-06 00:09:31
AFL,2025-08-07 05:30:00,Hawthorn Hawks,Collingwood Magpies,2.25,1.606,Bovada,,2025-08-06 00:09:31
Test Matches,2025-08-07 04:00:00,Zimbabwe,New Zealand,13.0,1.056,DraftKings,,2025-08-06 00:09:31
Test Matches,2025-08-07 04:00:00,Zimbabwe,New Zealand,15.0,1.05,BetRivers,,2025-08-06 00:09:31
NRL,2025-08-07 05:50:00,Melbourne Storm,Brisbane Broncos,1.508,2.73,Bovada,,2025-08-06 00:09:31
NRL,2025-08-07 05:50:00,Melbourne Storm,Brisbane Broncos,1.529,2.46,BetUS,,2025-08-06 00:09:31
NRL,2025-08-07 05:50:00,Melbourne Storm,Brisbane Broncos,1.488,2.6,BetRivers,,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.1,4.0,FanDuel,2.9,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.04,4.25,BetRivers,3.1,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.1,3.85,Bovada,2.85,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.1,3.9,BetMGM,2.95,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.15,3.85,DraftKings,2.95,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.12,4.2,BetOnline.ag,2.93,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 16:00:00,Godoy Cruz,Gimnasia La Plata,2.12,4.2,LowVig.ag,2.93,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.45,3.4,FanDuel,2.8,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.48,3.5,BetRivers,2.8,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.45,3.25,Bovada,2.65,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.5,3.25,BetMGM,2.7,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.55,3.3,DraftKings,2.65,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.58,3.42,BetOnline.ag,2.7,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 18:00:00,San Lorenzo,Velez Sarsfield BA,2.58,3.42,LowVig.ag,2.7,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,1.909,4.2,FanDuel,3.3,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,1.909,4.0,Bovada,3.15,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,1.87,4.6,BetRivers,3.4,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,1.98,4.1,BetMGM,3.1,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,2.0,4.0,DraftKings,3.1,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,2.0,4.1,BetOnline.ag,3.26,2025-08-06 00:09:31
Primera División - Argentina,2025-08-07 20:00:00,Estudiantes,Independiente Rivadavia,2.0,4.1,LowVig.ag,3.26,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.95,2.3,FanDuel,3.4,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.9,2.35,DraftKings,3.35,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.9,2.25,Bovada,3.3,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.9,2.3,BetMGM,3.4,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.8,2.38,BetRivers,3.65,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.65,2.26,BetOnline.ag,3.15,2025-08-06 00:09:31
League 1,2025-08-07 15:00:00,Port Vale,Cardiff City,2.65,2.26,LowVig.ag,3.15,2025-08-06 00:09:31
