Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
Basketball Euroleague,2025-03-06 14:30:00,FC Bayern München,KK Crvena zvezda,1.769,2.1,DraftKings,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,FC Bayern München,KK Crvena zvezda,1.8,2.05,LowVig.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,FC Bayern München,KK Crvena zvezda,1.8,2.05,BetOnline.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,FC Bayern München,KK Crvena zvezda,1.769,2.1,Bovada,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Pallacanestro Olimpia Milano,Fenerbahce SK,1.952,1.87,DraftKings,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Pallacanestro Olimpia Milano,Fenerbahce SK,1.952,1.87,LowVig.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Pallacanestro Olimpia Milano,Fenerbahce SK,1.952,1.87,BetOnline.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Pallacanestro Olimpia Milano,Fenerbahce SK,1.87,1.952,Bovada,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Saski Baskonia,Žalgiris,1.617,2.36,DraftKings,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Saski Baskonia,Žalgiris,1.599,2.47,BetOnline.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Saski Baskonia,Žalgiris,1.599,2.47,LowVig.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:30:00,Saski Baskonia,Žalgiris,1.606,2.35,Bovada,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:45:00,Panathinaikos,Real Madrid,1.556,2.5,DraftKings,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:45:00,Panathinaikos,Real Madrid,1.571,2.55,BetOnline.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:45:00,Panathinaikos,Real Madrid,1.571,2.55,LowVig.ag,2025-03-06 05:13:34
Basketball Euroleague,2025-03-06 14:45:00,Panathinaikos,Real Madrid,1.541,2.55,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.333,3.45,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.351,3.3,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.345,3.35,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.342,3.35,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.364,3.3,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.364,3.3,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.35,3.3,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.351,3.3,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 19:10:00,Orlando Magic,Chicago Bulls,1.364,3.25,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.15,1.741,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.15,1.714,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.15,1.741,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.18,1.725,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.2,1.704,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.18,1.714,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.12,1.758,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.18,1.69,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Atlanta Hawks,Indiana Pacers,2.2,1.714,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.143,6.0,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.111,7.0,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.133,6.3,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.125,6.5,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.11,7.0,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.1,7.25,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.1,7.6,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.1,7.6,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Boston Celtics,Philadelphia 76ers,1.143,5.75,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.6,1.227,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.5,1.222,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.6,1.227,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.6,1.217,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.3,1.235,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.45,1.22,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.75,1.2,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.6,1.208,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 19:40:00,Brooklyn Nets,Golden State Warriors,4.4,1.217,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.55,1.571,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.5,1.556,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.55,1.571,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.6,1.521,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.58,1.526,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.6,1.526,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.54,1.526,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.55,1.526,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 20:10:00,New Orleans Pelicans,Houston Rockets,2.5,1.571,Bovada,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.571,2.45,DraftKings,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.571,2.45,Fanatics,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.543,2.54,FanDuel,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.588,2.43,Caesars,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.637,2.32,BetRivers,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.588,2.5,LowVig.ag,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.588,2.5,BetOnline.ag,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.571,2.45,BetMGM,2025-03-06 05:13:34
NBA,2025-03-06 22:10:00,Los Angeles Lakers,New York Knicks,1.588,2.45,Bovada,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.87,1.962,FanDuel,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.862,1.952,MyBookie.ag,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.87,1.943,BetRivers,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.893,1.926,DraftKings,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.87,1.952,Caesars,2025-03-06 05:13:34
NCAAB,2025-03-06 13:00:00,Southern Illinois Salukis,Indiana St Sycamores,1.909,1.909,BetMGM,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.444,2.8,FanDuel,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.441,2.82,MyBookie.ag,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.4,3.0,BetRivers,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.444,2.85,DraftKings,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.444,2.85,Caesars,2025-03-06 05:13:34
NCAAB,2025-03-06 15:30:00,Illinois St Redbirds,Missouri St Bears,1.444,2.85,BetMGM,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.847,1.98,FanDuel,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.787,2.03,MyBookie.ag,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.746,2.1,BetRivers,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.833,2.0,DraftKings,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.833,2.0,Caesars,2025-03-06 05:13:34
NCAAB,2025-03-06 17:30:00,Pacific Tigers,San Diego Toreros,1.8,2.05,BetMGM,2025-03-06 05:13:34
NCAAB,2025-03-06 18:00:00,Georgia St Panthers,Georgia Southern Eagles,2.15,1.725,FanDuel,2025-03-06 05:13:34
NCAAB,2025-03-06 19:00:00,American Eagles,Lafayette Leopards,1.562,2.46,FanDuel,2025-03-06 05:13:34
NCAAB,2025-03-06 19:00:00,American Eagles,Lafayette Leopards,1.529,2.45,MyBookie.ag,2025-03-06 05:13:34
