Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-08-01 05:40:00,Adelaide Crows,Hawthorn Hawks,1.417,2.85,DraftKings,,2025-07-31 00:07:23
AFL,2025-08-01 05:40:00,Adelaide Crows,Hawthorn Hawks,1.417,2.8,Bovada,,2025-07-31 00:07:23
AFL,2025-08-01 05:40:00,Adelaide Crows,Hawthorn Hawks,1.417,3.0,BetUS,,2025-07-31 00:07:23
AFL,2025-08-01 23:20:00,Melbourne Demons,West Coast Eagles,1.1,7.0,DraftKings,,2025-07-31 00:07:23
AFL,2025-08-01 23:20:00,Melbourne Demons,West Coast Eagles,1.056,9.0,Bovada,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Damion Nelson,Isaiah Diggs,4.0,1.25,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Nathan Kelly,Frederik Dupras,1.625,2.35,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Husein Kadimagomaev,Kyle Driscoll,1.645,2.35,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Husein Kadimagomaev,Kyle Driscoll,1.568,2.42,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Husein Kadimagomaev,Kyle Driscoll,1.645,2.3,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Matt Turnbull,Tom Pagliarulo,5.25,1.167,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Matt Turnbull,Tom Pagliarulo,4.9,1.182,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:00:00,Nick Maximov,Renato Valente,1.125,5.25,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Asael Adjoudj,Yves Landu,1.5,2.7,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Asael Adjoudj,Yves Landu,1.5,2.6,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Asael Adjoudj,Yves Landu,1.5,2.65,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jordan Newman,Eslam Baset,1.105,7.5,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jordan Newman,Eslam Baset,1.1,7.5,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jakub Kaszuba,Sergio Cossio Dominguez,1.143,6.0,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jakub Kaszuba,Sergio Cossio Dominguez,1.154,5.4,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jesus Pinedo,Movlid Khaybulaev,1.588,2.45,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jesus Pinedo,Movlid Khaybulaev,1.581,2.4,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Jesus Pinedo,Movlid Khaybulaev,1.625,2.35,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Thad Jean,Logan Storley,1.435,2.95,BetOnline.ag,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Thad Jean,Logan Storley,1.426,2.86,FanDuel,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Thad Jean,Logan Storley,1.444,2.85,BetMGM,,2025-07-31 00:07:23
MMA,2025-08-01 18:30:00,Sarek Shields,Nick Meck,1.488,2.75,BetOnline.ag,,2025-07-31 00:07:23
NRL,2025-08-01 04:00:00,New Zealand Warriors,Dolphins,2.36,1.629,Bovada,,2025-07-31 00:07:23
NRL,2025-08-01 04:00:00,New Zealand Warriors,Dolphins,2.28,1.617,BetRivers,,2025-07-31 00:07:23
NRL,2025-08-01 04:00:00,New Zealand Warriors,Dolphins,2.21,1.621,BetUS,,2025-07-31 00:07:23
NRL,2025-08-01 06:00:00,Brisbane Broncos,South Sydney Rabbitohs,1.125,6.25,Bovada,,2025-07-31 00:07:23
NRL,2025-08-01 06:00:00,Brisbane Broncos,South Sydney Rabbitohs,1.149,5.5,BetRivers,,2025-07-31 00:07:23
NRL,2025-08-01 06:00:00,Brisbane Broncos,South Sydney Rabbitohs,1.13,5.34,BetUS,,2025-07-31 00:07:23
Austrian Football Bundesliga,2025-08-01 14:30:00,LASK,Sturm Graz,2.85,2.4,FanDuel,3.4,2025-07-31 00:07:23
Austrian Football Bundesliga,2025-08-01 14:30:00,LASK,Sturm Graz,2.9,2.4,DraftKings,3.2,2025-07-31 00:07:23
Austrian Football Bundesliga,2025-08-01 14:30:00,LASK,Sturm Graz,3.0,2.3,BetRivers,2.95,2025-07-31 00:07:23
