Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
Basketball Euroleague,2025-01-23 12:30:00,Anadolu Efes,Pallacanestro Olimpia Milano,1.328,3.45,DraftKings,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 12:30:00,Anadolu Efes,Pallacanestro Olimpia Milano,1.323,3.5,Bovada,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 12:30:00,Anadolu Efes,Pallacanestro Olimpia Milano,1.324,3.54,BetOnline.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 12:30:00,Anadolu Efes,Pallacanestro Olimpia Milano,1.324,3.54,LowVig.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 12:30:00,Anadolu Efes,Pallacanestro Olimpia Milano,1.331,3.02,BetUS,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:05:00,Maccabi Tel Aviv,KK Crvena zvezda,2.5,1.556,DraftKings,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:05:00,Maccabi Tel Aviv,KK Crvena zvezda,2.55,1.541,Bovada,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:05:00,Maccabi Tel Aviv,KK Crvena zvezda,2.49,1.592,LowVig.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:05:00,Maccabi Tel Aviv,KK Crvena zvezda,2.49,1.592,BetOnline.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:05:00,Maccabi Tel Aviv,KK Crvena zvezda,2.29,1.592,BetUS,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:15:00,Panathinaikos,Žalgiris,1.235,4.3,DraftKings,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:15:00,Panathinaikos,Žalgiris,1.222,4.5,Bovada,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:15:00,Panathinaikos,Žalgiris,1.231,4.43,LowVig.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:15:00,Panathinaikos,Žalgiris,1.231,4.43,BetOnline.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:15:00,Panathinaikos,Žalgiris,1.231,3.68,BetUS,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:30:00,Virtus Segafredo Bologna,AS Monaco,2.6,1.521,DraftKings,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:30:00,Virtus Segafredo Bologna,AS Monaco,2.6,1.513,Bovada,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:30:00,Virtus Segafredo Bologna,AS Monaco,2.67,1.508,LowVig.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:30:00,Virtus Segafredo Bologna,AS Monaco,2.67,1.508,BetOnline.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:30:00,Virtus Segafredo Bologna,AS Monaco,2.5,1.508,BetUS,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:45:00,Real Madrid,Saski Baskonia,1.167,5.4,DraftKings,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:45:00,Real Madrid,Saski Baskonia,1.154,5.5,Bovada,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:45:00,Real Madrid,Saski Baskonia,1.167,5.0,BetOnline.ag,2025-01-23 05:12:59
Basketball Euroleague,2025-01-23 14:45:00,Real Madrid,Saski Baskonia,1.167,5.0,LowVig.ag,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.741,2.14,DraftKings,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.741,2.15,Bovada,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.704,2.2,FanDuel,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.73,2.17,BetRivers,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.714,2.15,BetMGM,2025-01-23 05:12:59
NBA,2025-01-23 14:00:00,Indiana Pacers,San Antonio Spurs,1.741,2.15,Caesars,2025-01-23 05:12:59
NBA,2025-01-23 19:10:00,Orlando Magic,Portland Trail Blazers,1.235,4.3,DraftKings,2025-01-23 05:12:59
NBA,2025-01-23 19:10:00,Orlando Magic,Portland Trail Blazers,1.267,4.0,FanDuel,2025-01-23 05:12:59
NBA,2025-01-23 19:10:00,Orlando Magic,Portland Trail Blazers,1.233,4.28,Caesars,2025-01-23 05:12:59
NBA,2025-01-23 19:10:00,Orlando Magic,Portland Trail Blazers,1.25,4.1,BetRivers,2025-01-23 05:12:59
NBA,2025-01-23 19:10:00,Orlando Magic,Portland Trail Blazers,1.222,4.4,BetMGM,2025-01-23 05:12:59
