Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NCAAB,2025-02-17 15:00:00,Howard Bison,Maryland-Eastern Shore Hawks,1.083,8.2,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 15:00:00,Howard Bison,Maryland-Eastern Shore Hawks,1.083,6.0,MyBookie.ag,2025-02-17 05:14:43
NCAAB,2025-02-17 15:00:00,Howard Bison,Maryland-Eastern Shore Hawks,1.091,8.0,DraftKings,2025-02-17 05:14:43
NCAAB,2025-02-17 15:00:00,Howard Bison,Maryland-Eastern Shore Hawks,1.091,7.75,BetMGM,2025-02-17 05:14:43
NCAAB,2025-02-17 15:00:00,Howard Bison,Maryland-Eastern Shore Hawks,1.1,7.0,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 17:00:00,Murray St Racers,Northern Iowa Panthers,1.833,2.0,Caesars,2025-02-17 05:14:43
NCAAB,2025-02-17 17:00:00,Murray St Racers,Northern Iowa Panthers,1.885,1.935,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 17:30:00,Grambling St Tigers,Prairie View Panthers,1.339,3.35,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 17:30:00,Grambling St Tigers,Prairie View Panthers,1.312,3.1,MyBookie.ag,2025-02-17 05:14:43
NCAAB,2025-02-17 17:30:00,Grambling St Tigers,Prairie View Panthers,1.345,3.35,DraftKings,2025-02-17 05:14:43
NCAAB,2025-02-17 17:30:00,Grambling St Tigers,Prairie View Panthers,1.339,3.3,BetMGM,2025-02-17 05:14:43
NCAAB,2025-02-17 17:30:00,Grambling St Tigers,Prairie View Panthers,1.35,3.25,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,2.18,1.704,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,2.15,1.625,MyBookie.ag,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,2.3,1.645,DraftKings,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,2.25,1.667,BetMGM,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,2.2,1.676,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Miss Valley St Delta Devils,Alabama St Hornets,13.8,1.029,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Miss Valley St Delta Devils,Alabama St Hornets,9.0,1.022,MyBookie.ag,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Miss Valley St Delta Devils,Alabama St Hornets,14.0,1.036,DraftKings,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Miss Valley St Delta Devils,Alabama St Hornets,12.5,1.04,BetMGM,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Miss Valley St Delta Devils,Alabama St Hornets,14.0,1.02,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Florida A&M Rattlers,Alcorn St Braves,1.82,2.02,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Florida A&M Rattlers,Alcorn St Braves,1.741,1.952,MyBookie.ag,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Florida A&M Rattlers,Alcorn St Braves,1.82,2.02,DraftKings,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Florida A&M Rattlers,Alcorn St Braves,1.833,2.0,BetMGM,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Florida A&M Rattlers,Alcorn St Braves,1.775,2.06,BetRivers,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Bethune-Cookman Wildcats,Jackson St Tigers,1.781,2.06,FanDuel,2025-02-17 05:14:43
NCAAB,2025-02-17 19:00:00,Bethune-Cookman Wildcats,Jackson St Tigers,1.719,2.09,MyBookie.ag,2025-02-17 05:14:43
