Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
Basketball Euroleague,2025-01-31 12:30:00,Fenerbahce SK,Virtus Segafredo Bologna,1.235,4.3,DraftKings,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 12:30:00,Fenerbahce SK,Virtus Segafredo Bologna,1.25,4.25,LowVig.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 12:30:00,Fenerbahce SK,Virtus Segafredo Bologna,1.25,4.25,BetOnline.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 12:30:00,Fenerbahce SK,Virtus Segafredo Bologna,1.269,3.37,BetUS,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 12:30:00,Fenerbahce SK,Virtus Segafredo Bologna,1.25,4.0,Bovada,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 13:00:00,AS Monaco,Real Madrid,1.87,1.952,DraftKings,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 13:00:00,AS Monaco,Real Madrid,1.833,2.0,LowVig.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 13:00:00,AS Monaco,Real Madrid,1.833,2.0,BetOnline.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 13:00:00,AS Monaco,Real Madrid,1.8,2.05,Bovada,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:15:00,Olympiacos,Anadolu Efes,1.328,3.45,DraftKings,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:15:00,Olympiacos,Anadolu Efes,1.333,3.5,BetOnline.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:15:00,Olympiacos,Anadolu Efes,1.333,3.5,LowVig.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:15:00,Olympiacos,Anadolu Efes,1.333,3.0,BetUS,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:15:00,Olympiacos,Anadolu Efes,1.333,3.4,Bovada,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:30:00,KK Partizan NIS,KK Crvena zvezda,1.588,2.42,DraftKings,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:30:00,KK Partizan NIS,KK Crvena zvezda,1.588,2.5,BetOnline.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:30:00,KK Partizan NIS,KK Crvena zvezda,1.588,2.5,LowVig.ag,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:30:00,KK Partizan NIS,KK Crvena zvezda,1.588,2.3,BetUS,2025-01-31 05:12:54
Basketball Euroleague,2025-01-31 14:30:00,KK Partizan NIS,KK Crvena zvezda,1.5,2.65,Bovada,2025-01-31 05:12:54
NBA,2025-01-31 19:10:00,Charlotte Hornets,Los Angeles Clippers,7.75,1.095,BetOnline.ag,2025-01-31 05:12:54
NBA,2025-01-31 19:10:00,Charlotte Hornets,Los Angeles Clippers,7.75,1.095,LowVig.ag,2025-01-31 05:12:54
NBA,2025-01-31 19:10:00,Charlotte Hornets,Los Angeles Clippers,8.0,1.091,FanDuel,2025-01-31 05:12:54
