Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.333,3.45,FanDuel,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.328,3.45,DraftKings,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.337,3.48,LowVig.ag,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.333,3.45,BetOnline.ag,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.345,3.4,Bovada,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.33,3.35,MyBookie.ag,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.328,3.4,Caesars,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.308,3.5,Fanatics,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.308,3.6,BetMGM,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.339,3.4,BetRivers,,2025-05-19 23:45:35
NBA,2025-05-20 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.333,3.5,BetUS,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.8,2.05,DraftKings,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.84,2.06,LowVig.ag,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.833,2.0,BetMGM,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.84,2.06,BetOnline.ag,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.833,2.0,FanDuel,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.806,2.02,BetRivers,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.763,2.03,MyBookie.ag,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.8,2.05,Caesars,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.833,2.0,BetUS,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.833,2.0,Fanatics,,2025-05-19 23:45:35
NHL,2025-05-20 20:10:00,Carolina Hurricanes,Florida Panthers,1.8,2.05,Bovada,,2025-05-19 23:45:35
Primera División - Argentina,2025-05-20 19:30:00,River Plate,Platense,1.488,7.0,BetRivers,4.0,2025-05-19 23:45:35
Primera División - Argentina,2025-05-20 19:30:00,River Plate,Platense,1.5,7.25,Bovada,3.9,2025-05-19 23:45:35
Primera División - Argentina,2025-05-20 19:30:00,River Plate,Platense,1.5,7.0,BetMGM,3.8,2025-05-19 23:45:35
Primera División - Argentina,2025-05-20 19:30:00,River Plate,Platense,1.481,7.75,LowVig.ag,4.05,2025-05-19 23:45:35
Primera División - Argentina,2025-05-20 19:30:00,River Plate,Platense,1.481,7.75,BetOnline.ag,4.05,2025-05-19 23:45:35
