Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Basketball Euroleague,2025-04-29 14:30:00,Paris Basketball,Fenerbahce SK,1.847,1.98,DraftKings,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 14:30:00,Paris Basketball,Fenerbahce SK,1.833,2.0,Bovada,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 14:30:00,Paris Basketball,Fenerbahce SK,1.847,1.98,BetOnline.ag,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 14:30:00,Paris Basketball,Fenerbahce SK,1.847,1.98,LowVig.ag,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 15:00:00,Real Madrid,Olympiacos,1.704,2.2,DraftKings,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 15:00:00,Real Madrid,Olympiacos,1.69,2.2,Bovada,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 15:00:00,Real Madrid,Olympiacos,1.69,2.25,BetOnline.ag,,2025-04-28 23:39:30
Basketball Euroleague,2025-04-29 15:00:00,Real Madrid,Olympiacos,1.69,2.25,LowVig.ag,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.294,3.75,FanDuel,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.294,3.7,DraftKings,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.286,3.6,Fanatics,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.308,3.6,BetMGM,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.312,3.6,BetOnline.ag,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.315,3.63,LowVig.ag,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.319,3.44,MyBookie.ag,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.294,3.7,Bovada,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.299,3.7,BetRivers,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.286,3.75,Caesars,,2025-04-28 23:39:30
NBA,2025-04-29 18:05:00,Indiana Pacers,Milwaukee Bucks,1.286,3.8,BetUS,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.444,2.85,DraftKings,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.444,2.89,BetOnline.ag,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.448,2.91,LowVig.ag,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.476,2.75,Fanatics,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.435,2.9,FanDuel,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.455,2.8,Bovada,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.441,2.8,MyBookie.ag,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.455,2.8,BetMGM,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.435,2.9,BetRivers,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.444,2.85,Caesars,,2025-04-28 23:39:30
NBA,2025-04-29 19:35:00,New York Knicks,Detroit Pistons,1.444,2.9,BetUS,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.161,5.6,FanDuel,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.154,5.7,DraftKings,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.143,5.75,Fanatics,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.154,5.75,BetMGM,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.169,5.56,LowVig.ag,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.167,5.46,BetOnline.ag,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.133,6.0,Bovada,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.16,5.36,MyBookie.ag,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.16,5.6,BetRivers,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.154,5.6,Caesars,,2025-04-28 23:39:30
NBA,2025-04-29 20:35:00,Boston Celtics,Orlando Magic,1.143,6.0,BetUS,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.02,1.82,DraftKings,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,BetOnline.ag,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.12,1.781,LowVig.ag,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.05,1.769,BetMGM,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,Fanatics,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.04,1.787,MyBookie.ag,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,FanDuel,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,Caesars,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,BetRivers,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,Bovada,,2025-04-28 23:39:30
NBA,2025-04-29 22:05:00,Denver Nuggets,Los Angeles Clippers,2.1,1.769,BetUS,,2025-04-28 23:39:30
Test Matches,2025-04-29 00:00:00,Bangladesh,Zimbabwe,1.23,5.5,BetRivers,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.571,2.45,DraftKings,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.4,FanDuel,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.4,BetMGM,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.565,2.38,MyBookie.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.565,2.45,BetRivers,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.51,BetOnline.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.51,LowVig.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.46,BetUS,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.588,2.4,Fanatics,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.565,2.53,Bovada,,2025-04-28 23:39:30
NHL,2025-04-29 19:10:00,Toronto Maple Leafs,Ottawa Senators,1.571,2.48,Caesars,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.37,3.2,DraftKings,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.364,3.15,BetRivers,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.364,3.2,FanDuel,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.351,3.12,MyBookie.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.375,3.35,LowVig.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.375,3.35,BetOnline.ag,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.364,3.25,BetMGM,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.364,3.2,Fanatics,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.375,3.15,Caesars,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.375,3.25,BetUS,,2025-04-28 23:39:30
NHL,2025-04-29 19:40:00,Carolina Hurricanes,New Jersey Devils,1.364,3.25,Bovada,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.435,2.9,DraftKings,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.455,2.8,FanDuel,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.444,2.85,BetMGM,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.417,2.9,BetRivers,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.455,2.95,BetOnline.ag,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.455,2.95,LowVig.ag,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.431,2.78,MyBookie.ag,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.444,2.85,Caesars,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.455,2.85,BetUS,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.417,3.0,Bovada,,2025-04-28 23:39:30
NHL,2025-04-29 21:40:00,Vegas Golden Knights,Minnesota Wild,1.444,2.85,Fanatics,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.741,2.14,DraftKings,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.709,2.16,BetRivers,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.746,2.12,FanDuel,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.741,2.15,BetMGM,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.725,2.09,MyBookie.ag,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.714,2.15,Fanatics,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.746,2.19,BetOnline.ag,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.746,2.19,LowVig.ag,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.714,2.2,Bovada,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.741,2.15,BetUS,,2025-04-28 23:39:30
NHL,2025-04-29 22:00:00,Los Angeles Kings,Edmonton Oilers,1.741,2.15,Caesars,,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.5,2.9,FanDuel,2.85,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.6,3.0,Bovada,2.8,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.65,2.9,BetMGM,2.85,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.6,2.8,BetRivers,3.0,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.65,3.0,DraftKings,2.85,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.75,3.08,LowVig.ag,2.78,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Newells Old Boys,Atlético Huracán,2.75,3.08,BetOnline.ag,2.78,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.5,3.0,FanDuel,2.8,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.55,3.05,Bovada,2.75,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.55,3.1,BetMGM,2.8,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.63,2.95,BetRivers,2.88,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.55,3.2,DraftKings,2.8,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.67,3.12,BetOnline.ag,2.83,2025-04-28 23:39:30
Primera División - Argentina,2025-04-29 18:00:00,Platense,Talleres,2.67,3.12,LowVig.ag,2.83,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.3,FanDuel,3.3,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.35,DraftKings,3.2,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.3,Bovada,3.1,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.1,3.3,BetRivers,3.3,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.25,BetMGM,3.2,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.3,BetUS,3.1,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.2,LowVig.ag,3.15,2025-04-28 23:39:30
League 1,2025-04-29 14:45:00,Burton Albion,Wigan Athletic,2.2,3.2,BetOnline.ag,3.15,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.1,3.45,BetRivers,3.45,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.1,3.4,BetMGM,3.4,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.1,3.5,FanDuel,3.4,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.15,3.35,DraftKings,3.45,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.1,3.4,Fanatics,3.4,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.12,3.61,LowVig.ag,3.5,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.12,3.61,BetOnline.ag,3.5,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.15,3.35,Bovada,3.5,2025-04-28 23:39:30
UEFA Champions League,2025-04-29 15:00:00,Arsenal,Paris Saint Germain,2.12,3.41,BetUS,3.43,2025-04-28 23:39:30
