Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID
AFL,20250608,North Melbourne Kangaroos,West Coast Eagles,,,Unknown,06198e98452bbbfd3cad6a93f6665aae
AFL,20250608,Carlton Blues,Essendon Bombers,,,Unknown,a71ce86467b9f0d72974aa7c463d15a6
NBA,20250608,Oklahoma City Thunder,Indiana Pacers,,,Unknown,46824344ea7ec8ac8ae11661eb812d50
Boxing,20250608,Teremoana Junior,Jaipal Singh,,,Unknown,38f182a441115757e858a6301f721e81
Boxing,20250608,Max McIntyre,Ricaia Warren,,,Unknown,57cb759a0c756ab6f9f397d450315545
Boxing,20250608,Riku Masuda,Michell Banquez,,,Unknown,5c603c107061740e547fc9fe31c1ed32
Boxing,20250608,Tran Van Thao,Tomoya Tsuboi,,,Unknown,04bb8f3a20456f97f5d45ffef459b3ee
Boxing,20250608,Xavier Fletcher,Alivereti Dodomo,,,Unknown,b5408dd276ef7e80bd0e66bb96dc1016
Boxing,20250608,Junto Nakatani,Ryosuke Nishida,,,Unknown,9009f2681e253870d24f029f38d1eb74
Boxing,20250608,Tenshin Nasukawa,Victor Santillan,,,Unknown,510d603c4c5815981a5795782e3e1673
Boxing,20250608,Conor Wallace,Dylan Colin,,,Unknown,c1617a2d54c376392509698e336805c0
Boxing,20250608,Tyler Blizzard,Rocky Ogden,,,Unknown,a3e892c4154a87594cd04b4efdb9547a
Boxing,20250608,Ben Mahoney,Eddy Colmenares,,,Unknown,93c02801919e631055295c49eaa02330
Boxing,20250608,Jai Opetaia,Claudio Squeo,,,Unknown,e1f97fc297853d3955b59530aad2ffb6
MMA,20250608,Julianna Pena,Kayla Harrison,,,Unknown,5cd00cdbf974d08488f22a8bb37c455c
MMA,20250608,Merab Dvalishvili,Sean O'Malley,,,Unknown,995cb5ec37d78eae31116b2d3c7cc086
NRL,20250608,Canberra Raiders,South Sydney Rabbitohs,,,Unknown,a8115961f17066b33a19c855cb6c5d97
NRL,20250608,Wests Tigers,Penrith Panthers,,,Unknown,0e7063330d2710b047e154a96455ab83
La Liga 2 - Spain,20250608,Real Racing Club de Santander,CD Mirandés,,,Unknown,22d285f84ea61bd5af30f7d252025a41
