

Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID,Match Date_time,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
AFL,20250807,Hawthorn Hawks,Collingwood Magpies,,,Unknown,372bbd0f956d323b738033436533daaf,2025-08-07 05:30:00,2.25,1.645,DraftKings,2025-08-06 00:09:31
AFL,20250807,Hawthorn Hawks,Collingwood Magpies,,,Unknown,372bbd0f956d323b738033436533daaf,2025-08-07 05:30:00,2.25,1.606,Bovada,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.95,2.3,FanDuel,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.9,2.35,DraftKings,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.9,2.25,Bovada,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.9,2.3,BetMGM,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.8,2.38,BetRivers,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.65,2.26,BetOnline.ag,2025-08-06 00:09:31
League 1,20250807,Port Vale,Cardiff City,,,Unknown,3dda6dc474369550b69592eaab2446c9,2025-08-07 15:00:00,2.65,2.26,LowVig.ag,2025-08-06 00:09:31
NRL,20250807,Melbourne Storm,Brisbane Broncos,,,Unknown,7766584872d71358aaf801461e52798c,2025-08-07 05:50:00,1.508,2.73,Bovada,2025-08-06 00:09:31
NRL,20250807,Melbourne Storm,Brisbane Broncos,,,Unknown,7766584872d71358aaf801461e52798c,2025-08-07 05:50:00,1.529,2.46,BetUS,2025-08-06 00:09:31
NRL,20250807,Melbourne Storm,Brisbane Broncos,,,Unknown,7766584872d71358aaf801461e52798c,2025-08-07 05:50:00,1.488,2.6,BetRivers,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,1.909,4.2,FanDuel,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,1.909,4.0,Bovada,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,1.87,4.6,BetRivers,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,1.98,4.1,BetMGM,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,2.0,4.0,DraftKings,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,2.0,4.1,BetOnline.ag,2025-08-06 00:09:31
Primera División - Argentina,20250807,Estudiantes,Independiente Rivadavia,,,Unknown,9304741405e8c3eada1359c45495ffab,2025-08-07 20:00:00,2.0,4.1,LowVig.ag,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.1,4.0,FanDuel,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.04,4.25,BetRivers,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.1,3.85,Bovada,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.1,3.9,BetMGM,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.15,3.85,DraftKings,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.12,4.2,BetOnline.ag,2025-08-06 00:09:31
Primera División - Argentina,20250807,Godoy Cruz,Gimnasia La Plata,,,Unknown,b3d5c7ae507f0de017d4ba5add76d052,2025-08-07 16:00:00,2.12,4.2,LowVig.ag,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.45,3.4,FanDuel,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.48,3.5,BetRivers,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.45,3.25,Bovada,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.5,3.25,BetMGM,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.55,3.3,DraftKings,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.58,3.42,BetOnline.ag,2025-08-06 00:09:31
Primera División - Argentina,20250807,San Lorenzo,Velez Sarsfield BA,,,Unknown,a750a3258d7e3a135ae3c993b7c2c378,2025-08-07 18:00:00,2.58,3.42,LowVig.ag,2025-08-06 00:09:31
Test Matches,20250807,Zimbabwe,New Zealand,,,Unknown,a168c5c429937ab51b18f5289e30a0c5,2025-08-07 04:00:00,13.0,1.056,DraftKings,2025-08-06 00:09:31
Test Matches,20250807,Zimbabwe,New Zealand,,,Unknown,a168c5c429937ab51b18f5289e30a0c5,2025-08-07 04:00:00,15.0,1.05,BetRivers,2025-08-06 00:09:31
