Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
AFL,2025-06-05 05:30:00,Western Bulldogs,Hawthorn Hawks,1.323,3.25,Bovada,2025-06-04 23:50:52
AFL,2025-06-05 05:30:00,Western Bulldogs,Hawthorn Hawks,1.339,3.25,DraftKings,2025-06-04 23:50:52
AFL,2025-06-05 05:30:00,Western Bulldogs,Hawthorn Hawks,1.417,3.0,BetUS,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.238,4.3,FanDuel,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.244,4.2,DraftKings,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.241,4.1,Bovada,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.238,4.4,LowVig.ag,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.235,4.34,BetOnline.ag,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.235,4.3,Fanatics,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.227,4.35,Caesars,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.238,4.3,BetRivers,2025-06-04 23:50:52
NBA,2025-06-05 20:30:00,Oklahoma City Thunder,Indiana Pacers,1.238,4.18,MyBookie.ag,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.04,10.5,DraftKings,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.04,11.0,Bovada,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.04,12.0,LowVig.ag,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.04,10.0,BetUS,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.042,9.1,FanDuel,2025-06-04 23:50:52
Boxing,2025-06-05 19:00:00,Christopher Gurrero,Williams Andres Herrera,1.04,12.0,BetOnline.ag,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.056,9.0,DraftKings,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.056,9.0,Bovada,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.067,9.0,LowVig.ag,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.062,8.5,BetUS,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.091,6.4,FanDuel,2025-06-04 23:50:52
Boxing,2025-06-05 20:00:00,Mehmet Unal,Jan Czerklewicz,1.067,9.0,BetOnline.ag,2025-06-04 23:50:52
NRL,2025-06-05 05:50:00,Newcastle Knights,Manly Warringah Sea Eagles,2.95,1.426,Bovada,2025-06-04 23:50:52
NRL,2025-06-05 05:50:00,Newcastle Knights,Manly Warringah Sea Eagles,2.8,1.426,BetRivers,2025-06-04 23:50:52
