Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.444,2.88,FanDuel,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.488,2.75,LowVig.ag,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.488,2.75,BetOnline.ag,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.488,2.7,DraftKings,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.488,2.7,Caesars,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.455,2.8,BetMGM,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.526,2.55,BetRivers,2025-02-02 05:12:57
NBA,2025-02-02 15:10:00,Detroit Pistons,Chicago Bulls,1.476,2.75,Bovada,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.125,6.6,FanDuel,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.1,7.6,BetOnline.ag,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.1,7.6,LowVig.ag,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.105,7.25,DraftKings,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.091,8.0,Caesars,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.1,7.5,BetMGM,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.13,6.4,BetRivers,2025-02-02 05:12:57
NBA,2025-02-02 15:40:00,Cleveland Cavaliers,Dallas Mavericks,1.143,5.75,Bovada,2025-02-02 05:12:57
