Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,1.952,4.0,FanDuel,3.1,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,1.971,3.95,Bovada,3.05,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,2.0,3.8,BetMGM,3.2,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,2.0,4.0,DraftKings,3.05,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,2.02,3.45,BetRivers,3.25,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,2.06,4.43,BetOnline.ag,2.95,2025-07-17 00:00:48
Primera División - Argentina,2025-07-18 20:30:00,Atlético Tucuman,Central Córdoba,2.06,4.43,LowVig.ag,2.95,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,5.2,1.575,Bovada,3.95,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,5.5,1.513,FanDuel,4.0,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,5.25,1.571,DraftKings,4.0,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,5.8,1.599,BetRivers,4.25,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,4.8,1.625,BetMGM,4.0,2025-07-17 00:00:48
Denmark Superliga,2025-07-18 13:00:00,Viborg FF,FC Copenhagen,5.2,1.575,BetUS,3.95,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.526,5.5,FanDuel,4.2,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.571,5.0,DraftKings,4.2,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.488,5.4,BetRivers,4.1,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.588,5.35,BetUS,4.1,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.585,5.4,LowVig.ag,4.26,2025-07-17 00:00:48
Liga MX,2025-07-18 21:00:00,Necaxa,Querétaro,1.585,5.4,BetOnline.ag,4.26,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.1,3.5,FanDuel,3.3,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.15,3.3,DraftKings,3.25,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.23,3.0,BetRivers,3.3,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.13,3.4,BetUS,3.35,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.15,3.53,LowVig.ag,3.31,2025-07-17 00:00:48
Liga MX,2025-07-18 22:00:00,Mazatlán FC,Puebla,2.15,3.53,BetOnline.ag,3.31,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.5,2.0,FanDuel,3.6,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.5,2.0,DraftKings,3.55,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.2,2.0,BetRivers,3.5,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.45,2.0,BetUS,3.65,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.7,1.971,LowVig.ag,3.66,2025-07-17 00:00:48
Liga MX,2025-07-18 23:00:00,Atlético San Luis,Monterrey,3.7,1.971,BetOnline.ag,3.66,2025-07-17 00:00:48
