Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-03-16 00:20:00,Melbourne Demons,Greater Western Sydney Giants,2.35,1.588,DraftKings,,2025-03-15 23:33:47
AFL,2025-03-16 00:20:00,Melbourne Demons,Greater Western Sydney Giants,2.2,1.645,Bovada,,2025-03-15 23:33:47
AFL,2025-03-16 03:10:00,West Coast Eagles,Gold Coast Suns,2.25,1.645,DraftKings,,2025-03-15 23:33:47
AFL,2025-03-16 03:10:00,West Coast Eagles,Gold Coast Suns,2.4,1.541,Bovada,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.182,5.1,FanDuel,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.19,4.82,MyBookie.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.182,5.0,Fanatics,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.2,4.8,DraftKings,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.169,5.3,BetRivers,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.182,5.0,Caesars,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.2,4.75,BetMGM,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.19,4.75,Bovada,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.2,4.95,LowVig.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Cleveland Cavaliers,Orlando Magic,1.2,4.95,BetOnline.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.455,2.8,FanDuel,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.441,2.82,MyBookie.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.444,2.85,Fanatics,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.505,2.64,DraftKings,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.5,2.65,BetRivers,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.488,2.75,LowVig.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.488,2.75,BetOnline.ag,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.444,2.85,Bovada,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.465,2.78,Caesars,,2025-03-15 23:33:47
NBA,2025-03-16 13:10:00,Dallas Mavericks,Philadelphia 76ers,1.476,2.7,BetMGM,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.571,2.45,DraftKings,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.571,2.45,Fanatics,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.571,2.42,MyBookie.ag,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.61,2.38,FanDuel,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.571,2.43,BetRivers,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.588,2.5,LowVig.ag,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.588,2.5,BetOnline.ag,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.588,2.45,Bovada,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.588,2.43,Caesars,,2025-03-15 23:33:47
NBA,2025-03-16 15:40:00,Los Angeles Lakers,Phoenix Suns,1.556,2.45,BetMGM,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.94,1.426,FanDuel,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.88,1.42,MyBookie.ag,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.85,1.444,Fanatics,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.9,1.435,DraftKings,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.88,1.435,BetRivers,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.85,1.444,Caesars,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.9,1.435,Bovada,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.85,1.444,BetMGM,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.85,1.465,LowVig.ag,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Brooklyn Nets,Atlanta Hawks,2.85,1.465,BetOnline.ag,,2025-03-15 23:33:47
NBA,2025-03-16 18:10:00,Portland Trail Blazers,Toronto Raptors,1.345,3.45,BetOnline.ag,,2025-03-15 23:33:47
