Bookmaker,Underdog Wins,Underdog Win %,Favorite Wins,Favorite Win %,Unknown Games
Bovada,66,47.48,73,52.52,5
LowVig.ag,60,49.18,62,50.82,2
BetOnline.ag,60,49.18,62,50.82,2
DraftKings,63,47.01,71,52.99,6
BetMGM,60,48.78,63,51.22,3
BetUS,54,48.21,58,51.79,3
FanDuel,62,48.82,65,51.18,4
BetRivers,61,48.8,64,51.2,3
MyBookie.ag,13,38.24,21,61.76,2
Fanatics,8,33.33,16,66.67,1
Caesars,1,100.0,0,0.0,0

Sport,Match Date,Home Team,Away Team,Home Score,Away Score,Status,Game ID,Match Date_time,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
3. Liga - Germany,20250315.0,Borussia Dortmund II,FC Viktoria Köln 1904,1.0,1.0,Completed,6bd5b2fbbcb3bd38808eb982a4b82c72,2025-03-15 09:00:00,2.35,2.75,Bovada,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Borussia Dortmund II,FC Viktoria Köln 1904,1.0,1.0,Completed,6bd5b2fbbcb3bd38808eb982a4b82c72,2025-03-15 09:00:00,2.32,2.79,LowVig.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Borussia Dortmund II,FC Viktoria Köln 1904,1.0,1.0,Completed,6bd5b2fbbcb3bd38808eb982a4b82c72,2025-03-15 09:00:00,2.32,2.79,BetOnline.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Hannover 96,Wehen Wiesbaden,3.0,2.0,Completed,3083ebb4f64cde55339c8efa25d469c9,2025-03-15 09:00:00,3.05,2.2,Bovada,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Hannover 96,Wehen Wiesbaden,3.0,2.0,Completed,3083ebb4f64cde55339c8efa25d469c9,2025-03-15 09:00:00,3.15,2.14,LowVig.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Hannover 96,Wehen Wiesbaden,3.0,2.0,Completed,3083ebb4f64cde55339c8efa25d469c9,2025-03-15 09:00:00,3.15,2.14,BetOnline.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Rot-Weiss Essen,Dynamo Dresden,1.0,1.0,Completed,5dd3548bcd3904bb196ca0b4b4fd2b90,2025-03-15 09:00:00,3.05,2.25,Bovada,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Rot-Weiss Essen,Dynamo Dresden,1.0,1.0,Completed,5dd3548bcd3904bb196ca0b4b4fd2b90,2025-03-15 09:00:00,3.25,2.11,LowVig.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,Rot-Weiss Essen,Dynamo Dresden,1.0,1.0,Completed,5dd3548bcd3904bb196ca0b4b4fd2b90,2025-03-15 09:00:00,3.25,2.11,BetOnline.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,SC Verl,FC Ingolstadt 04,1.0,4.0,Completed,bd0da5de19e25cddb4ec4ae80c0ec058,2025-03-15 09:00:00,2.2,3.1,Bovada,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,SC Verl,FC Ingolstadt 04,1.0,4.0,Completed,bd0da5de19e25cddb4ec4ae80c0ec058,2025-03-15 09:00:00,2.11,3.25,BetOnline.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,SC Verl,FC Ingolstadt 04,1.0,4.0,Completed,bd0da5de19e25cddb4ec4ae80c0ec058,2025-03-15 09:00:00,2.11,3.25,LowVig.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,TSV 1860 München,SpVgg Unterhaching,2.0,1.0,Completed,4540933448020c5231ef95a43314867b,2025-03-15 11:30:00,1.833,4.0,Bovada,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,TSV 1860 München,SpVgg Unterhaching,2.0,1.0,Completed,4540933448020c5231ef95a43314867b,2025-03-15 11:30:00,1.794,4.25,LowVig.ag,2025-03-14 23:29:47
3. Liga - Germany,20250315.0,TSV 1860 München,SpVgg Unterhaching,2.0,1.0,Completed,4540933448020c5231ef95a43314867b,2025-03-15 11:30:00,1.794,4.25,BetOnline.ag,2025-03-14 23:29:47
