Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-05-02 05:40:00,St Kilda Saints,Fremantle Dockers,2.15,1.69,DraftKings,,2025-05-01 23:41:57
AFL,2025-05-02 05:40:00,St Kilda Saints,Fremantle Dockers,2.25,1.606,Bovada,,2025-05-01 23:41:57
AFL,2025-05-02 05:40:00,St Kilda Saints,Fremantle Dockers,2.25,1.645,BetUS,,2025-05-01 23:41:57
AFL,2025-05-02 23:20:00,Western Bulldogs,Port Adelaide Power,1.37,3.05,DraftKings,,2025-05-01 23:41:57
AFL,2025-05-02 23:20:00,Western Bulldogs,Port Adelaide Power,1.385,3.1,BetUS,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 13:30:00,Anadolu Efes,Panathinaikos,1.741,2.14,DraftKings,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 13:30:00,Anadolu Efes,Panathinaikos,1.714,2.15,Bovada,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 13:30:00,Anadolu Efes,Panathinaikos,1.725,2.18,LowVig.ag,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 13:30:00,Anadolu Efes,Panathinaikos,1.725,2.18,BetOnline.ag,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 14:45:00,FC Barcelona Bàsquet,AS Monaco,1.769,2.1,DraftKings,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 14:45:00,FC Barcelona Bàsquet,AS Monaco,1.8,2.05,Bovada,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 14:45:00,FC Barcelona Bàsquet,AS Monaco,1.833,2.0,LowVig.ag,,2025-05-01 23:41:57
Basketball Euroleague,2025-05-02 14:45:00,FC Barcelona Bàsquet,AS Monaco,1.833,2.0,BetOnline.ag,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.444,2.88,FanDuel,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.488,2.7,DraftKings,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.439,2.95,LowVig.ag,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.435,2.92,BetOnline.ag,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.444,2.85,Fanatics,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.455,2.8,BetMGM,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.461,2.75,MyBookie.ag,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.426,2.95,Bovada,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.455,2.8,BetRivers,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.426,2.92,Caesars,,2025-05-01 23:41:57
NBA,2025-05-02 21:05:00,Golden State Warriors,Houston Rockets,1.435,2.95,BetUS,,2025-05-01 23:41:57
Boxing,2025-05-02 18:37:00,Levale Whittington,Reito Tsutsumi,13.0,1.03,BetOnline.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 18:37:00,Levale Whittington,Reito Tsutsumi,16.0,1.015,Bovada,,2025-05-01 23:41:57
Boxing,2025-05-02 18:37:00,Levale Whittington,Reito Tsutsumi,13.0,1.03,LowVig.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 18:37:00,Levale Whittington,Reito Tsutsumi,21.0,1.01,BetUS,,2025-05-01 23:41:57
Boxing,2025-05-02 18:37:00,Levale Whittington,Reito Tsutsumi,13.8,1.022,FanDuel,,2025-05-01 23:41:57
Boxing,2025-05-02 19:37:00,Devin Haney,José Carlos Ramírez,1.08,8.0,BetRivers,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.4,3.0,DraftKings,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.417,2.9,BetOnline.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.417,2.9,LowVig.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.417,3.0,BetUS,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.385,2.94,FanDuel,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.35,3.05,BetRivers,,2025-05-01 23:41:57
Boxing,2025-05-02 20:00:00,Teofimo Lopéz,Arnold Barboza Jr,1.351,3.1,Bovada,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.083,8.0,DraftKings,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.08,8.0,BetOnline.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.08,8.0,LowVig.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.111,6.5,BetUS,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.083,7.8,FanDuel,,2025-05-01 23:41:57
Boxing,2025-05-02 21:00:00,Devin Haney,Jose Ramirez,1.105,7.0,Bovada,,2025-05-01 23:41:57
Boxing,2025-05-02 22:00:00,Ryan Garcia,Rolando Romero,1.091,7.5,DraftKings,,2025-05-01 23:41:57
Boxing,2025-05-02 22:00:00,Ryan Garcia,Rolando Romero,1.067,9.0,BetOnline.ag,,2025-05-01 23:41:57
Boxing,2025-05-02 22:00:00,Ryan Garcia,Rolando Romero,1.067,9.0,LowVig.ag,,2025-05-01 23:41:57
