Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
La Liga 2 - Spain,2025-05-30 14:30:00,CD Castellón,Zaragoza,1.926,3.35,BetOnline.ag,3.7,2025-05-29 23:45:32
La Liga 2 - Spain,2025-05-30 14:30:00,CD Castellón,Zaragoza,1.885,3.7,BetUS,3.87,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.75,2.4,DraftKings,3.65,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.7,2.35,BetMGM,3.6,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.75,2.4,Bovada,3.4,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.7,2.35,FanDuel,3.4,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.85,2.25,BetRivers,3.55,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.55,2.41,BetOnline.ag,3.65,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.55,2.41,LowVig.ag,3.65,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Antalyaspor,Trabzonspor,2.75,2.4,BetUS,3.4,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.488,5.75,DraftKings,4.9,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.476,5.5,BetMGM,4.75,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.444,5.4,Bovada,4.7,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.417,5.7,FanDuel,4.8,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.408,5.6,BetRivers,5.3,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.461,5.2,LowVig.ag,4.95,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.461,5.2,BetOnline.ag,4.95,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Galatasaray,Basaksehir,1.5,5.59,BetUS,4.61,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,2.0,3.3,DraftKings,3.95,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,1.952,3.2,BetMGM,4.0,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,2.0,3.15,Bovada,3.8,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,1.952,3.2,FanDuel,3.8,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,1.909,3.35,BetRivers,3.9,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,2.01,2.84,LowVig.ag,4.15,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,2.01,2.84,BetOnline.ag,4.15,2025-05-29 23:45:32
Turkey Super League,2025-05-30 13:00:00,Kasimpasa SK,Goztepe,2.03,3.35,BetUS,3.78,2025-05-29 23:45:32
