Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-04-11 05:40:00,Collingwood Magpies,Sydney Swans,1.714,2.1,DraftKings,,2025-04-10 23:36:32
AFL,2025-04-11 05:40:00,Collingwood Magpies,Sydney Swans,1.606,2.25,Bovada,,2025-04-10 23:36:32
AFL,2025-04-11 05:40:00,Collingwood Magpies,Sydney Swans,1.714,2.1,BetUS,,2025-04-10 23:36:32
AFL,2025-04-11 22:35:00,North Melbourne Kangaroos,Gold Coast Suns,3.7,1.278,DraftKings,,2025-04-10 23:36:32
AFL,2025-04-11 22:35:00,North Melbourne Kangaroos,Gold Coast Suns,3.55,1.278,Bovada,,2025-04-10 23:36:32
AFL,2025-04-11 22:35:00,North Melbourne Kangaroos,Gold Coast Suns,4.0,1.25,BetUS,,2025-04-10 23:36:32
AFL,2025-04-11 23:20:00,Carlton Blues,West Coast Eagles,1.125,6.0,DraftKings,,2025-04-10 23:36:32
AFL,2025-04-11 23:20:00,Carlton Blues,West Coast Eagles,1.083,7.5,Bovada,,2025-04-10 23:36:32
AFL,2025-04-11 23:20:00,Carlton Blues,West Coast Eagles,1.129,6.0,BetUS,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 13:30:00,Anadolu Efes,Žalgiris,1.227,4.4,DraftKings,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 13:30:00,Anadolu Efes,Žalgiris,1.222,4.5,Bovada,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 13:30:00,Anadolu Efes,Žalgiris,1.225,4.55,BetOnline.ag,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 13:30:00,Anadolu Efes,Žalgiris,1.225,4.55,LowVig.ag,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:15:00,Panathinaikos,KK Crvena zvezda,1.328,3.45,DraftKings,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:15:00,Panathinaikos,KK Crvena zvezda,1.333,3.4,Bovada,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:15:00,Panathinaikos,KK Crvena zvezda,1.339,3.45,LowVig.ag,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:15:00,Panathinaikos,KK Crvena zvezda,1.339,3.45,BetOnline.ag,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:30:00,FC Barcelona Bàsquet,Virtus Segafredo Bologna,1.16,5.55,DraftKings,,2025-04-10 23:36:32
Basketball Euroleague,2025-04-11 14:30:00,FC Barcelona Bàsquet,Virtus Segafredo Bologna,1.167,5.25,Bovada,,2025-04-10 23:36:32
