Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,DraftKings,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.847,2.0,FanDuel,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,Fanatics,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.847,1.962,MyBookie.ag,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.833,2.0,Bovada,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,LowVig.ag,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,BetOnline.ag,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.971,BetRivers,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,BetMGM,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.833,2.0,Caesars,,2025-04-16 00:22:47
NBA,2025-04-16 19:30:00,Chicago Bulls,Miami Heat,1.87,1.952,BetUS,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.521,2.6,DraftKings,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.51,2.64,FanDuel,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.526,2.6,Fanatics,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.521,2.56,MyBookie.ag,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.513,2.6,BetRivers,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.526,2.58,Caesars,,2025-04-16 00:22:47
NBA,2025-04-16 22:00:00,Sacramento Kings,Dallas Mavericks,1.526,2.55,BetMGM,,2025-04-16 00:22:47
