Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-04-10 05:40:00,Adelaide Crows,Geelong Cats,1.588,2.35,DraftKings,,2025-04-09 23:36:30
AFL,2025-04-10 05:40:00,Adelaide Crows,Geelong Cats,1.571,2.35,Bovada,,2025-04-09 23:36:30
AFL,2025-04-10 05:40:00,Adelaide Crows,Geelong Cats,1.588,2.4,BetUS,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,ASVEL Lyon Villeurbanne,AS Monaco,2.85,1.444,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,ASVEL Lyon Villeurbanne,AS Monaco,2.69,1.437,BetUS,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,ASVEL Lyon Villeurbanne,AS Monaco,2.85,1.444,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,ASVEL Lyon Villeurbanne,AS Monaco,2.86,1.463,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,ASVEL Lyon Villeurbanne,AS Monaco,2.77,1.483,LowVig.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,FC Bayern München,Fenerbahce SK,1.98,1.847,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,FC Bayern München,Fenerbahce SK,1.909,1.909,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,FC Bayern München,Fenerbahce SK,1.952,1.87,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:00:00,FC Bayern München,Fenerbahce SK,1.952,1.87,LowVig.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:15:00,Olympiacos,Maccabi Tel Aviv,1.125,6.5,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:15:00,Olympiacos,Maccabi Tel Aviv,1.111,6.75,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:15:00,Olympiacos,Maccabi Tel Aviv,1.143,6.2,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:15:00,Olympiacos,Maccabi Tel Aviv,1.143,6.2,LowVig.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,KK Partizan NIS,Real Madrid,2.6,1.521,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,KK Partizan NIS,Real Madrid,2.44,1.535,BetUS,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,KK Partizan NIS,Real Madrid,2.55,1.541,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,KK Partizan NIS,Real Madrid,2.55,1.571,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,KK Partizan NIS,Real Madrid,2.55,1.571,LowVig.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,Pallacanestro Olimpia Milano,Saski Baskonia,1.617,2.36,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,Pallacanestro Olimpia Milano,Saski Baskonia,1.625,2.2,BetUS,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,Pallacanestro Olimpia Milano,Saski Baskonia,1.645,2.3,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,Pallacanestro Olimpia Milano,Saski Baskonia,1.637,2.37,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:30:00,Pallacanestro Olimpia Milano,Saski Baskonia,1.658,2.32,LowVig.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:45:00,Paris Basketball,ALBA Berlin,1.143,6.0,DraftKings,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:45:00,Paris Basketball,ALBA Berlin,1.133,6.0,Bovada,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:45:00,Paris Basketball,ALBA Berlin,1.167,5.6,BetOnline.ag,,2025-04-09 23:36:30
Basketball Euroleague,2025-04-10 14:45:00,Paris Basketball,ALBA Berlin,1.167,5.6,LowVig.ag,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.244,4.2,DraftKings,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.24,4.09,MyBookie.ag,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.247,4.2,FanDuel,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.267,4.0,Fanatics,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.235,4.2,BetMGM,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.26,4.08,BetUS,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Indiana Pacers,Cleveland Cavaliers,1.244,4.05,Bovada,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.488,2.7,DraftKings,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.49,2.63,MyBookie.ag,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.488,2.72,FanDuel,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.476,2.75,Fanatics,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.476,2.7,BetMGM,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.5,2.7,BetUS,,2025-04-09 23:36:30
NBA,2025-04-10 19:10:00,Detroit Pistons,New York Knicks,1.455,2.8,Bovada,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,7.0,1.111,DraftKings,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,6.43,1.12,MyBookie.ag,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,7.0,1.111,Fanatics,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,7.6,1.1,FanDuel,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,7.0,1.111,BetMGM,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,6.3,1.133,BetUS,,2025-04-09 23:36:30
NBA,2025-04-10 19:40:00,Brooklyn Nets,Atlanta Hawks,6.25,1.125,Bovada,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.074,9.0,DraftKings,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.091,8.0,Fanatics,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.071,9.0,BetMGM,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.08,8.19,MyBookie.ag,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.074,9.1,FanDuel,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.087,8.3,BetUS,,2025-04-09 23:36:30
NBA,2025-04-10 20:10:00,Milwaukee Bucks,New Orleans Pelicans,1.091,7.5,Bovada,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.87,1.952,DraftKings,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.87,1.952,Fanatics,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.87,1.943,MyBookie.ag,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.909,1.909,BetMGM,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.893,1.962,FanDuel,,2025-04-09 23:36:30
NBA,2025-04-10 21:30:00,Memphis Grizzlies,Minnesota Timberwolves,1.87,1.952,Bovada,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.025,14.0,DraftKings,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.02,13.0,BetUS,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.015,16.0,Bovada,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.03,13.0,LowVig.ag,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.03,13.0,BetOnline.ag,,2025-04-09 23:36:30
Boxing,2025-04-10 20:00:00,Dzmitry Asanau,Francesco Patera,1.033,9.9,FanDuel,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.538,2.5,BetRivers,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.541,2.54,DraftKings,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.524,2.48,MyBookie.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.556,2.5,Fanatics,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.568,2.46,FanDuel,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.571,2.56,LowVig.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.571,2.56,BetOnline.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.541,2.5,BetMGM,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.571,2.5,BetUS,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.556,2.55,Bovada,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Boston Bruins,Chicago Blackhawks,1.526,2.58,Caesars,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.719,2.15,BetRivers,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.769,2.1,DraftKings,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.694,2.13,MyBookie.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.769,2.1,Fanatics,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.714,2.16,FanDuel,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.752,2.18,LowVig.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.752,2.18,BetOnline.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.741,2.15,BetMGM,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.752,2.13,BetUS,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.741,2.15,Bovada,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Columbus Blue Jackets,Buffalo Sabres,1.741,2.15,Caesars,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.488,2.65,BetRivers,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.488,2.7,DraftKings,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.481,2.6,MyBookie.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.5,2.65,Fanatics,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.5,2.64,FanDuel,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.513,2.73,LowVig.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.513,2.73,BetOnline.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.476,2.7,BetMGM,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.5,2.7,BetUS,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.476,2.75,Bovada,,2025-04-09 23:36:30
NHL,2025-04-10 19:00:00,Florida Panthers,Detroit Red Wings,1.488,2.7,Caesars,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,1.971,1.833,BetRivers,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,2.0,1.833,DraftKings,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,1.935,1.84,MyBookie.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,2.0,1.833,Fanatics,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,1.98,1.847,FanDuel,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,2.07,1.833,LowVig.ag,,2025-04-09 23:36:30
NHL,2025-04-10 19:30:00,Washington Capitals,Carolina Hurricanes,2.07,1.833,BetOnline.ag,,2025-04-09 23:36:30
