Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.3,3.53,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.286,3.6,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.29,3.75,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.29,3.7,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.294,3.85,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.294,3.85,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.286,3.8,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Boston Celtics,San Antonio Spurs,1.294,3.7,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.15,5.5,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.159,5.5,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.16,5.55,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.167,5.3,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.167,5.6,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.167,5.6,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.16,5.5,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Orlando Magic,Charlotte Hornets,1.167,5.25,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.45,1.235,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.45,1.235,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.3,1.235,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.49,1.21,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.45,1.22,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.3,1.235,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.5,1.211,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:10:00,Washington Wizards,Indiana Pacers,4.4,1.217,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.312,3.7,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.312,3.7,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.308,3.5,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.3,3.55,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.29,3.7,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.29,3.75,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.308,3.6,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,New York Knicks,Atlanta Hawks,1.303,3.65,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.1,1.769,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.1,1.769,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.1,1.769,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.1,1.769,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.1,1.769,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.07,1.758,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.05,1.769,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Brooklyn Nets,Philadelphia 76ers,2.2,1.714,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.38,1.12,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.5,1.125,Fanatics,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.5,1.125,DraftKings,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,7.0,1.111,Caesars,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.6,1.132,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.6,1.132,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,7.0,1.111,BetMGM,2025-02-12 05:13:16
NBA,2025-02-12 19:40:00,Toronto Raptors,Cleveland Cavaliers,6.25,1.125,Bovada,2025-02-12 05:13:16
NBA,2025-02-12 20:10:00,Chicago Bulls,Detroit Pistons,2.89,1.42,MyBookie.ag,2025-02-12 05:13:16
NBA,2025-02-12 20:10:00,Chicago Bulls,Detroit Pistons,3.0,1.417,BetOnline.ag,2025-02-12 05:13:16
NBA,2025-02-12 20:10:00,Chicago Bulls,Detroit Pistons,3.0,1.417,LowVig.ag,2025-02-12 05:13:16
NBA,2025-02-12 20:10:00,Chicago Bulls,Detroit Pistons,2.9,1.417,Fanatics,2025-02-12 05:13:16
