Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-07-12 02:15:00,Greater Western Sydney Giants,Geelong Cats,2.15,1.69,DraftKings,,2025-07-11 23:56:35
AFL,2025-07-12 02:15:00,Greater Western Sydney Giants,Geelong Cats,2.1,1.69,Bovada,,2025-07-11 23:56:35
AFL,2025-07-12 02:15:00,Greater Western Sydney Giants,Geelong Cats,2.05,1.741,BetUS,,2025-07-11 23:56:35
AFL,2025-07-12 05:35:00,Richmond Tigers,Essendon Bombers,2.9,1.385,Bovada,,2025-07-11 23:56:35
AFL,2025-07-12 05:35:00,Richmond Tigers,Essendon Bombers,2.7,1.455,DraftKings,,2025-07-11 23:56:35
AFL,2025-07-12 05:35:00,Richmond Tigers,Essendon Bombers,2.9,1.435,BetUS,,2025-07-11 23:56:35
AFL,2025-07-12 06:10:00,Fremantle Dockers,Hawthorn Hawks,1.8,1.952,Bovada,,2025-07-11 23:56:35
AFL,2025-07-12 06:10:00,Fremantle Dockers,Hawthorn Hawks,1.8,2.0,DraftKings,,2025-07-11 23:56:35
AFL,2025-07-12 23:10:00,Melbourne Demons,North Melbourne Kangaroos,1.263,3.8,DraftKings,,2025-07-11 23:56:35
AFL,2025-07-12 23:10:00,Melbourne Demons,North Melbourne Kangaroos,1.154,5.0,Bovada,,2025-07-11 23:56:35
AFL,2025-07-12 23:10:00,Melbourne Demons,North Melbourne Kangaroos,1.238,4.2,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 17:00:00,Carlos Balderas,Salvador Briceno,1.04,11.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 17:00:00,Carlos Balderas,Salvador Briceno,1.04,12.0,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 17:00:00,Carlos Balderas,Salvador Briceno,1.04,12.0,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 17:00:00,Carlos Balderas,Salvador Briceno,1.042,9.1,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.1,6.5,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.1,7.0,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.1,7.0,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.07,8.29,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.091,7.0,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Katsuma Akitsugi,Jonas Sultan,1.1,6.2,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Reito Tsutsumi,Michael Ruiz,1.012,20.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Mohammed Alakel,Placido Hoff,1.025,15.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Mohammed Alakel,Placido Hoff,1.02,13.0,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 18:00:00,Mohammed Alakel,Placido Hoff,1.02,15.0,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.87,1.87,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.893,1.893,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,2.0,1.8,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.833,1.909,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.877,1.833,BetRivers,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.87,1.87,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Subriel Matias,Alberto Puello,1.87,1.87,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.1,7.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.111,6.23,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.111,6.5,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.111,6.23,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.133,5.3,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Tsendbaatar Erdenbat,Humberto Galindo,1.1,6.5,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.083,7.5,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.083,7.8,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.083,8.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.067,8.13,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.067,8.13,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.056,9.0,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.1,7.0,BetRivers,,2025-07-11 23:56:35
Boxing,2025-07-12 19:00:00,Shakur Stevenson,William Zepeda,1.1,7.5,BetMGM,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,David Morrell,Imam Khatev,1.167,5.0,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,David Morrell,Imam Khatev,1.143,5.25,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,David Morrell,Imam Khatev,1.14,5.25,BetRivers,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,David Morrell,Imam Khatev,1.167,4.91,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,David Morrell,Imam Khatev,1.167,4.91,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.26,1.641,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.2,1.649,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.25,1.645,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.21,1.645,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.21,1.645,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.1,1.69,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Edgar Berlanga,Hamzah Sheeraz,2.15,1.645,BetRivers,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.133,5.75,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.111,6.5,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.111,6.5,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.111,6.5,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.125,5.75,Bovada,,2025-07-11 23:56:35
Boxing,2025-07-12 20:00:00,Erik Badillo,Gerardo Zapata,1.091,6.4,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,2.1,1.714,DraftKings,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,1.98,1.781,BetOnline.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,1.862,1.862,FanDuel,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,2.11,1.709,BetUS,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,1.98,1.781,LowVig.ag,,2025-07-11 23:56:35
Boxing,2025-07-12 21:00:00,Vladimir Hernandez,Francisco Daniel Veron,2.1,1.69,Bovada,,2025-07-11 23:56:35
Test Matches,2025-07-12 06:00:00,England,India,1.885,3.0,BetRivers,,2025-07-11 23:56:35
Test Matches,2025-07-12 14:30:00,West Indies,Australia,6.0,1.222,DraftKings,,2025-07-11 23:56:35
Test Matches,2025-07-12 14:30:00,West Indies,Australia,6.0,1.22,BetRivers,,2025-07-11 23:56:35
MMA,2025-07-12 13:05:00,Tom Creasey,Raz Bring,1.125,6.5,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 13:30:00,Ali Taleb,Antonio Amodeo,1.901,1.917,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 13:55:00,Mitchell Goode,Tye Palmer,1.667,2.3,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 14:20:00,Rafael Aronov,Brad Wheeler,1.333,3.5,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 14:45:00,Joe Middleton,Naglis Kanisauskas,2.8,1.476,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 15:10:00,Jack Humphries,Rory Evans,1.143,6.0,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 15:25:00,Ollie Sarwa,Damiano Scogna,1.645,2.35,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 15:35:00,Tariq Pell,Adam Shelley,1.488,2.75,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 16:00:00,Weslley Maia,Aidan Stephen,1.282,3.9,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 16:25:00,Anthony Orozco,Luan Duarte,1.1,8.0,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 16:50:00,Leon Hill,Steven Hill,1.69,2.25,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 17:15:00,Shirzad Qadrian,Cameron Else,1.2,4.75,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.39,1.629,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.25,1.629,BetRivers,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.34,1.633,FanDuel,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.35,1.625,BetMGM,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.36,1.617,DraftKings,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.34,1.625,BetUS,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Jake Matthews,Chidi Njokuani,2.35,1.625,Caesars,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.333,3.5,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.299,3.4,BetRivers,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.333,3.45,FanDuel,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.308,3.6,BetMGM,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.308,3.6,DraftKings,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.333,3.46,BetUS,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Chris Curtis,Max Griffin,1.312,3.5,Caesars,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,6.0,1.143,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,5.6,1.149,BetRivers,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,5.5,1.167,FanDuel,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,6.0,1.143,BetMGM,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,5.7,1.154,DraftKings,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,5.55,1.152,BetUS,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Lauren Murphy,Eduarda Moura,5.6,1.154,Caesars,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Fatima Kline,Melissa Martinez,1.067,9.5,BetOnline.ag,,2025-07-11 23:56:35
MMA,2025-07-12 18:00:00,Fatima Kline,Melissa Martinez,1.08,8.5,BetRivers,,2025-07-11 23:56:35
