Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-05-03 02:15:00,Adelaide Crows,Carlton Blues,1.541,2.45,DraftKings,,2025-05-02 23:38:23
AFL,2025-05-03 02:15:00,Adelaide Crows,Carlton Blues,1.541,2.4,Bovada,,2025-05-02 23:38:23
AFL,2025-05-03 02:15:00,Adelaide Crows,Carlton Blues,1.571,2.45,BetUS,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,Collingwood Magpies,Geelong Cats,1.488,2.6,DraftKings,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,Collingwood Magpies,Geelong Cats,1.488,2.55,Bovada,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,Collingwood Magpies,Geelong Cats,1.541,2.55,BetUS,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,West Coast Eagles,Melbourne Demons,2.75,1.444,DraftKings,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,West Coast Eagles,Melbourne Demons,2.65,1.455,Bovada,,2025-05-02 23:38:23
AFL,2025-05-03 05:35:00,West Coast Eagles,Melbourne Demons,2.8,1.455,BetUS,,2025-05-02 23:38:23
AFL,2025-05-03 23:10:00,Sydney Swans,Greater Western Sydney Giants,2.25,1.645,DraftKings,,2025-05-02 23:38:23
AFL,2025-05-03 23:10:00,Sydney Swans,Greater Western Sydney Giants,2.3,1.588,Bovada,,2025-05-02 23:38:23
AFL,2025-05-03 23:10:00,Sydney Swans,Greater Western Sydney Giants,2.25,1.645,BetUS,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.847,1.98,DraftKings,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.813,2.07,LowVig.ag,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.833,2.0,BetMGM,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.8,2.05,BetOnline.ag,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.833,2.0,Fanatics,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.847,1.962,MyBookie.ag,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.847,2.0,FanDuel,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.82,2.04,BetRivers,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.833,2.0,Caesars,,2025-05-02 23:38:23
NBA,2025-05-03 19:35:00,Denver Nuggets,Los Angeles Clippers,1.833,2.0,BetUS,,2025-05-02 23:38:23
Boxing,2025-05-03 16:00:00,Marco Verde,Michel Polina,1.007,21.0,BetOnline.ag,,2025-05-02 23:38:23
