Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Basketball Euroleague,2025-04-22 13:45:00,Fenerbahce SK,Paris Basketball,1.4,3.05,DraftKings,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 13:45:00,Fenerbahce SK,Paris Basketball,1.392,3.15,BetOnline.ag,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 13:45:00,Fenerbahce SK,Paris Basketball,1.392,3.15,LowVig.ag,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 13:45:00,Fenerbahce SK,Paris Basketball,1.364,3.2,Bovada,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 14:30:00,Panathinaikos,Anadolu Efes,1.351,3.3,DraftKings,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 14:30:00,Panathinaikos,Anadolu Efes,1.4,3.1,BetOnline.ag,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 14:30:00,Panathinaikos,Anadolu Efes,1.4,3.1,LowVig.ag,,2025-04-21 23:38:35
Basketball Euroleague,2025-04-22 14:30:00,Panathinaikos,Anadolu Efes,1.364,3.2,Bovada,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.562,2.5,FanDuel,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.521,2.6,DraftKings,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.588,2.4,Fanatics,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.606,2.4,Bovada,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.549,2.55,BetRivers,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.588,2.5,LowVig.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.588,2.5,BetOnline.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.541,2.5,BetMGM,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.581,2.4,MyBookie.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:10:00,Indiana Pacers,Milwaukee Bucks,1.588,2.46,BetUS,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.105,7.4,FanDuel,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.1,7.5,Fanatics,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.095,7.75,DraftKings,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.089,7.64,MyBookie.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.1,7.6,BetOnline.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.1,7.6,LowVig.ag,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.091,7.5,Bovada,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.091,7.75,BetMGM,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.11,7.0,BetRivers,,2025-04-21 23:38:35
NBA,2025-04-22 19:30:00,Oklahoma City Thunder,Memphis Grizzlies,1.1,7.5,BetUS,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.408,3.0,FanDuel,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.408,3.0,DraftKings,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.417,2.95,BetRivers,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.4,3.1,Bovada,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.426,2.9,BetMGM,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.408,3.05,BetOnline.ag,,2025-04-21 23:38:35
NBA,2025-04-22 22:00:00,Los Angeles Lakers,Minnesota Timberwolves,1.4,3.0,Fanatics,,2025-04-21 23:38:35
