Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
Basketball Euroleague,2025-01-30 13:00:00,Žalgiris,FC Bayern München,1.541,2.54,DraftKings,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 13:00:00,Žalgiris,FC Bayern München,1.541,2.55,Bovada,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 13:00:00,Žalgiris,FC Bayern München,1.543,2.59,BetOnline.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 13:00:00,Žalgiris,FC Bayern München,1.543,2.59,LowVig.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:05:00,Maccabi Tel Aviv,ALBA Berlin,1.294,3.7,DraftKings,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:05:00,Maccabi Tel Aviv,ALBA Berlin,1.308,3.6,Bovada,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:05:00,Maccabi Tel Aviv,ALBA Berlin,1.312,3.6,BetOnline.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:05:00,Maccabi Tel Aviv,ALBA Berlin,1.312,3.6,LowVig.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Paris Basketball,ASVEL Lyon Villeurbanne,1.377,3.15,DraftKings,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Paris Basketball,ASVEL Lyon Villeurbanne,1.385,3.1,Bovada,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Paris Basketball,ASVEL Lyon Villeurbanne,1.4,3.1,BetOnline.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Paris Basketball,ASVEL Lyon Villeurbanne,1.4,3.1,LowVig.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Saski Baskonia,FC Barcelona Bàsquet,1.926,1.893,DraftKings,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Saski Baskonia,FC Barcelona Bàsquet,1.952,1.87,Bovada,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Saski Baskonia,FC Barcelona Bàsquet,1.952,1.87,BetOnline.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Saski Baskonia,FC Barcelona Bàsquet,1.952,1.87,LowVig.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Pallacanestro Olimpia Milano,Panathinaikos,2.8,1.459,DraftKings,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Pallacanestro Olimpia Milano,Panathinaikos,2.75,1.465,Bovada,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Pallacanestro Olimpia Milano,Panathinaikos,2.65,1.526,BetOnline.ag,2025-01-30 05:13:57
Basketball Euroleague,2025-01-30 14:30:00,Pallacanestro Olimpia Milano,Panathinaikos,2.65,1.526,LowVig.ag,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.222,4.6,BetOnline.ag,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.222,4.6,LowVig.ag,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.213,4.6,DraftKings,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.208,4.6,Caesars,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.208,4.7,FanDuel,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.2,4.75,BetRivers,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.211,4.5,BetMGM,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Cleveland Cavaliers,Atlanta Hawks,1.217,4.4,Bovada,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.3,1.351,DraftKings,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.35,1.342,Caesars,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.4,1.339,FanDuel,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.35,1.357,LowVig.ag,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.35,1.357,BetOnline.ag,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.25,1.351,BetMGM,2025-01-30 05:13:57
NBA,2025-01-30 19:00:00,Washington Wizards,Los Angeles Lakers,3.1,1.377,BetRivers,2025-01-30 05:13:57
