Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-06-14 02:15:00,Essendon Bombers,Geelong Cats,6.5,1.1,Bovada,,2025-06-13 23:46:40
AFL,2025-06-14 02:15:00,Essendon Bombers,Geelong Cats,6.0,1.111,DraftKings,,2025-06-13 23:46:40
AFL,2025-06-14 05:35:00,North Melbourne Kangaroos,Fremantle Dockers,6.5,1.1,Bovada,,2025-06-13 23:46:40
AFL,2025-06-14 05:35:00,North Melbourne Kangaroos,Fremantle Dockers,5.25,1.154,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Adam Maca,Rafael Castillo,1.015,16.0,Bovada,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Adam Maca,Rafael Castillo,1.02,13.0,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Adam Maca,Rafael Castillo,1.012,17.0,FanDuel,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.056,9.5,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.062,7.6,FanDuel,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.05,9.5,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.03,13.0,BetOnline.ag,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.03,13.0,LowVig.ag,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.02,15.0,Bovada,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Andy Cruz,Hironori Mishiro,1.071,8.0,BetMGM,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Zaquin Moses,Carl Rogers,1.005,19.0,Bovada,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Zaquin Moses,Carl Rogers,1.01,21.0,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Zaquin Moses,Carl Rogers,1.01,17.0,BetMGM,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Zaquin Moses,Carl Rogers,1.012,18.0,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.02,15.0,Bovada,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.02,17.0,BetOnline.ag,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.02,13.0,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.02,17.0,LowVig.ag,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.02,11.0,BetMGM,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.025,15.0,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Pablo Valdez,Cesar Diaz,1.022,13.8,FanDuel,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Nishant Dev,Josue Silva,1.012,18.0,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Nishant Dev,Josue Silva,1.005,19.0,Bovada,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Nishant Dev,Josue Silva,1.01,21.0,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 18:00:00,Nishant Dev,Josue Silva,1.01,17.0,BetMGM,,2025-06-13 23:46:40
Boxing,2025-06-14 21:00:00,Richardson Hitchins,George Kambosos Jr,1.083,8.0,DraftKings,,2025-06-13 23:46:40
Boxing,2025-06-14 21:00:00,Richardson Hitchins,George Kambosos Jr,1.071,8.0,BetUS,,2025-06-13 23:46:40
Boxing,2025-06-14 21:00:00,Richardson Hitchins,George Kambosos Jr,1.08,7.4,FanDuel,,2025-06-13 23:46:40
Boxing,2025-06-14 21:00:00,Richardson Hitchins,George Kambosos Jr,1.056,9.0,Bovada,,2025-06-13 23:46:40
