Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.735,5.3,BetRivers,3.35,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.714,5.5,BetMGM,3.25,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.69,5.6,FanDuel,3.1,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.769,5.5,DraftKings,3.2,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.741,5.75,BetOnline.ag,3.3,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.741,5.75,LowVig.ag,3.3,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 18:00:00,Argentinos Juniors,San Lorenzo,1.769,5.4,Bovada,3.1,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.15,3.7,BetMGM,2.95,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.2,3.45,BetRivers,3.15,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.15,3.8,Bovada,2.9,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.1,3.85,DraftKings,2.95,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.05,3.6,FanDuel,3.0,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.16,3.93,BetOnline.ag,3.0,2025-05-18 23:50:51
Primera División - Argentina,2025-05-19 20:30:00,Boca Juniors,Independiente,2.16,3.93,LowVig.ag,3.0,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.35,2.8,BetRivers,3.7,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.3,2.6,FanDuel,3.6,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.35,2.75,DraftKings,3.65,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.4,2.75,Bovada,3.45,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.3,2.7,BetMGM,3.6,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.4,2.75,BetUS,3.45,2025-05-18 23:50:51
Denmark Superliga,2025-05-19 13:00:00,Brondby IF,FC Midtjylland,2.37,2.79,LowVig.ag,3.7,2025-05-18 23:50:51
