Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.286,3.8,BetOnline.ag,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.286,3.8,LowVig.ag,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.286,3.6,Fanatics,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.29,3.75,DraftKings,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.286,3.75,Caesars,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.286,3.8,BetMGM,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.299,3.7,FanDuel,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.278,3.8,Bovada,2025-02-23 05:12:13
NBA,2025-02-23 13:10:00,Boston Celtics,New York Knicks,1.317,3.5,BetRivers,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.294,3.85,BetOnline.ag,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.286,3.6,Fanatics,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.294,3.85,LowVig.ag,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.294,3.7,DraftKings,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.29,3.7,Caesars,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.286,3.75,BetMGM,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.299,3.7,FanDuel,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.294,3.7,Bovada,2025-02-23 05:12:13
NBA,2025-02-23 15:40:00,Golden State Warriors,Dallas Mavericks,1.317,3.55,BetRivers,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.588,2.42,DraftKings,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.588,2.4,Fanatics,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.568,2.48,FanDuel,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.606,2.4,Caesars,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.588,2.4,BetMGM,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.588,2.45,Bovada,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.625,2.4,LowVig.ag,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.625,2.4,BetOnline.ag,2025-02-23 05:12:13
NBA,2025-02-23 17:10:00,Indiana Pacers,Los Angeles Clippers,1.599,2.4,BetRivers,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.35,1.645,BetOnline.ag,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.35,1.645,LowVig.ag,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.2,1.69,Fanatics,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.26,1.676,FanDuel,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.2,1.704,DraftKings,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.25,1.667,BetMGM,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.22,1.69,Caesars,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.3,1.667,Bovada,2025-02-23 05:12:13
NBA,2025-02-23 18:10:00,Atlanta Hawks,Detroit Pistons,2.2,1.699,BetRivers,2025-02-23 05:12:13
