Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.541,2.54,DraftKings,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.526,2.6,Fanatics,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.543,2.54,FanDuel,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.541,2.6,Bovada,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.541,2.62,LowVig.ag,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.526,2.55,BetMGM,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.481,2.67,MyBookie.ag,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.541,2.61,BetOnline.ag,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.513,2.6,BetRivers,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.526,2.58,Caesars,,2025-05-13 23:43:52
NBA,2025-05-14 19:05:00,Boston Celtics,New York Knicks,1.541,2.59,BetUS,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.167,5.4,DraftKings,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.161,5.6,FanDuel,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.174,5.25,Fanatics,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.16,5.5,BetMGM,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.169,5.56,LowVig.ag,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.167,5.46,BetOnline.ag,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.16,5.6,BetRivers,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.16,5.32,MyBookie.ag,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.171,5.1,Bovada,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.167,5.3,Caesars,,2025-05-13 23:43:52
NBA,2025-05-14 21:35:00,Minnesota Timberwolves,Golden State Warriors,1.164,5.55,BetUS,,2025-05-13 23:43:52
Boxing,2025-05-14 08:00:00,Sam Goodman,Cesar Vaca,1.211,4.4,DraftKings,,2025-05-13 23:43:52
Boxing,2025-05-14 08:00:00,Sam Goodman,Cesar Vaca,1.154,5.16,LowVig.ag,,2025-05-13 23:43:52
Boxing,2025-05-14 08:00:00,Sam Goodman,Cesar Vaca,1.154,5.16,BetOnline.ag,,2025-05-13 23:43:52
Boxing,2025-05-14 08:00:00,Sam Goodman,Cesar Vaca,1.22,4.3,BetUS,,2025-05-13 23:43:52
Boxing,2025-05-14 08:00:00,Sam Goodman,Cesar Vaca,1.167,4.75,Bovada,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.14,1.741,DraftKings,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.2,1.694,FanDuel,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.17,1.709,BetRivers,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.17,1.763,LowVig.ag,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.17,1.763,BetOnline.ag,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.2,1.69,BetMGM,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.14,1.685,MyBookie.ag,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.2,1.69,Fanatics,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.2,1.714,BetUS,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.15,1.741,Caesars,,2025-05-13 23:43:52
NHL,2025-05-14 19:10:00,Toronto Maple Leafs,Florida Panthers,2.15,1.741,Bovada,,2025-05-13 23:43:52
NHL,2025-05-14 21:40:00,Vegas Golden Knights,Edmonton Oilers,1.769,2.1,DraftKings,,2025-05-13 23:43:52
NHL,2025-05-14 21:40:00,Vegas Golden Knights,Edmonton Oilers,1.794,2.12,BetOnline.ag,,2025-05-13 23:43:52
NHL,2025-05-14 21:40:00,Vegas Golden Knights,Edmonton Oilers,1.794,2.12,LowVig.ag,,2025-05-13 23:43:52
NHL,2025-05-14 21:40:00,Vegas Golden Knights,Edmonton Oilers,1.8,2.05,BetMGM,,2025-05-13 23:43:52
NHL,2025-05-14 21:40:00,Vegas Golden Knights,Edmonton Oilers,1.82,2.02,FanDuel,,2025-05-13 23:43:52
