Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NCAAB,2025-02-16 14:00:00,Saint Peter's Peacocks,Rider Broncs,1.476,2.7,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,2.98,1.408,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,3.1,1.37,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,3.22,1.36,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,3.25,1.36,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,3.2,1.364,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 14:00:00,South Dakota Coyotes,South Dakota St Jackrabbits,2.95,1.408,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.4,3.05,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.42,2.89,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.328,3.3,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.408,2.98,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.4,3.05,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.4,3.0,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,St. John's Red Storm,Creighton Bluejays,1.4,3.0,Fanatics,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.1,7.26,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.071,9.0,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.111,7.0,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.091,8.0,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.1,7.5,Fanatics,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Oakland Golden Grizzlies,Detroit Mercy Titans,1.08,8.0,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.11,1.24,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.15,1.244,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.2,1.238,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.2,1.244,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.1,1.25,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Green Bay Phoenix,Wright St Raiders,4.2,1.238,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.429,2.87,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.4,3.02,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.4,3.05,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.4,3.05,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.4,3.0,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Milwaukee Panthers,Northern Kentucky Norse,1.408,2.95,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.377,3.15,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.37,3.13,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.328,3.4,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.336,3.4,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.339,3.3,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,UIC Flames,Missouri St Bears,1.35,3.25,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.08,1.769,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.1,1.741,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.1,1.769,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.1,1.741,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.1,1.769,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.1,1.769,Fanatics,2025-02-16 05:12:50
NCAAB,2025-02-16 15:00:00,Northwestern Wildcats,Nebraska Cornhuskers,2.14,1.73,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.444,2.84,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.391,3.01,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.385,3.1,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.388,3.1,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.4,3.0,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,New Mexico Lobos,Utah State Aggies,1.426,2.88,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.21,4.49,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.222,4.4,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.22,4.45,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.22,4.5,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.222,4.33,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.222,4.5,Fanatics,2025-02-16 05:12:50
NCAAB,2025-02-16 16:00:00,UAB Blazers,South Florida Bulls,1.22,4.35,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.141,5.9,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.15,5.44,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.143,6.0,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.143,6.0,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.143,6.0,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.189,4.8,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Maryland Terrapins,Iowa Hawkeyes,1.143,5.75,Fanatics,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.893,1.917,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.901,1.926,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.909,1.909,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.893,1.926,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.847,1.98,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 17:00:00,Murray St Racers,Northern Iowa Panthers,1.855,1.952,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 19:00:00,Oregon Ducks,Rutgers Scarlet Knights,1.317,3.5,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 19:00:00,Oregon Ducks,Rutgers Scarlet Knights,1.3,3.41,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 19:00:00,Oregon Ducks,Rutgers Scarlet Knights,1.336,3.4,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 19:00:00,Oregon Ducks,Rutgers Scarlet Knights,1.333,3.4,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 19:00:00,Oregon Ducks,Rutgers Scarlet Knights,1.328,3.4,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.719,2.09,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.704,2.16,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.714,2.18,Caesars,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.676,2.24,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.69,2.2,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Evansville Purple Aces,Valparaiso Beacons,1.699,2.17,BetRivers,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Notre Dame Fighting Irish,Louisville Cardinals,3.1,1.385,FanDuel,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Notre Dame Fighting Irish,Louisville Cardinals,3.2,1.34,MyBookie.ag,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Notre Dame Fighting Irish,Louisville Cardinals,3.4,1.336,DraftKings,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Notre Dame Fighting Irish,Louisville Cardinals,3.3,1.351,BetMGM,2025-02-16 05:12:50
NCAAB,2025-02-16 20:00:00,Notre Dame Fighting Irish,Louisville Cardinals,3.15,1.364,BetRivers,2025-02-16 05:12:50
WNCAAB,2025-02-16 13:00:00,South Carolina Gamecocks,UConn Huskies,1.377,3.1,FanDuel,2025-02-16 05:12:50
WNCAAB,2025-02-16 13:00:00,South Carolina Gamecocks,UConn Huskies,1.377,3.15,DraftKings,2025-02-16 05:12:50
WNCAAB,2025-02-16 13:00:00,South Carolina Gamecocks,UConn Huskies,1.267,3.55,BetRivers,2025-02-16 05:12:50
