Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.333,3.5,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.333,3.5,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.299,3.6,Caesars,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.312,3.6,FanDuel,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.323,3.5,DraftKings,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.333,3.4,BetMGM,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.333,3.5,BetUS,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.333,3.5,Bovada,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Indiana Pacers,Atlanta Hawks,1.35,3.35,BetRivers,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.85,1.465,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.85,1.465,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.88,1.444,FanDuel,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.85,1.444,DraftKings,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.85,1.444,Caesars,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.85,1.444,BetMGM,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.83,1.465,BetUS,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.9,1.435,Bovada,2025-02-01 05:11:51
NBA,2025-02-01 17:10:00,Utah Jazz,Orlando Magic,2.7,1.488,BetRivers,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.05,1.121,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.05,1.121,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.5,1.1,Caesars,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.25,1.105,DraftKings,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.5,1.1,BetMGM,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.4,1.105,FanDuel,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,7.5,1.1,BetRivers,2025-02-01 05:11:51
NBA,2025-02-01 19:10:00,Charlotte Hornets,Denver Nuggets,6.75,1.111,Bovada,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.111,7.4,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.111,7.4,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.1,7.5,DraftKings,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.091,8.0,FanDuel,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.1,7.5,Caesars,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.09,7.36,MyBookie.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.091,7.75,BetMGM,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.091,7.5,Bovada,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Houston Rockets,Brooklyn Nets,1.08,8.5,BetRivers,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.056,10.8,FanDuel,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.062,10.0,DraftKings,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.062,9.9,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.062,9.9,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.062,10.0,Caesars,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.04,11.5,BetMGM,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.053,10.0,Bovada,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.062,10.0,BetUS,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Minnesota Timberwolves,Washington Wizards,1.05,11.0,BetRivers,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Oklahoma City Thunder,Sacramento Kings,1.25,4.2,BetOnline.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Oklahoma City Thunder,Sacramento Kings,1.25,4.2,LowVig.ag,2025-02-01 05:11:51
NBA,2025-02-01 20:10:00,Oklahoma City Thunder,Sacramento Kings,1.247,4.2,FanDuel,2025-02-01 05:11:51
