Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
Basketball Euroleague,2025-04-15 14:30:00,FC Bayern München,KK Crvena zvezda,1.571,2.45,DraftKings,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 14:30:00,FC Bayern München,KK Crvena zvezda,1.606,2.35,Bovada,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 14:30:00,FC Bayern München,KK Crvena zvezda,1.658,2.32,BetOnline.ag,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 14:30:00,FC Bayern München,KK Crvena zvezda,1.658,2.32,LowVig.ag,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 15:00:00,Real Madrid,Paris Basketball,1.267,3.95,DraftKings,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 15:00:00,Real Madrid,Paris Basketball,1.25,4.0,Bovada,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 15:00:00,Real Madrid,Paris Basketball,1.267,3.75,BetOnline.ag,,2025-04-14 23:39:18
Basketball Euroleague,2025-04-15 15:00:00,Real Madrid,Paris Basketball,1.267,3.75,LowVig.ag,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.488,2.7,DraftKings,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.5,2.68,FanDuel,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.476,2.75,Fanatics,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.49,2.64,MyBookie.ag,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.513,2.7,LowVig.ag,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.513,2.7,BetOnline.ag,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.476,2.75,Bovada,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.476,2.75,BetRivers,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.476,2.7,BetMGM,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.488,2.7,Caesars,,2025-04-14 23:39:18
NBA,2025-04-15 19:40:00,Orlando Magic,Atlanta Hawks,1.488,2.75,BetUS,,2025-04-14 23:39:18
