Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.294,3.7,DraftKings,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.286,3.8,FanDuel,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.286,3.8,Fanatics,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.267,3.9,BetMGM,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.274,3.92,BetOnline.ag,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.277,3.97,LowVig.ag,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.29,3.75,BetRivers,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.27,3.85,Bovada,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.282,3.78,Caesars,,2025-05-27 23:47:08
NBA,2025-05-28 20:40:00,Oklahoma City Thunder,Minnesota Timberwolves,1.274,3.93,BetUS,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.377,3.05,DraftKings,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.351,3.12,LowVig.ag,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.351,3.12,BetOnline.ag,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.351,3.25,BetUS,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.4,2.88,FanDuel,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.417,2.8,Bovada,,2025-05-27 23:47:08
Boxing,2025-05-28 04:00:00,Eduardo Nunez,Masanori Rikiishi,1.455,2.9,BetMGM,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.071,8.5,DraftKings,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.05,9.25,BetOnline.ag,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.05,9.5,BetUS,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.05,9.25,LowVig.ag,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.05,10.0,Bovada,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.071,8.5,BetMGM,,2025-05-27 23:47:08
Boxing,2025-05-28 05:00:00,Yoshiki Takei,Yuttapong Tongdee,1.069,8.7,FanDuel,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.05,1.8,DraftKings,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.1,1.806,BetOnline.ag,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.1,1.806,LowVig.ag,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.07,1.769,BetRivers,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.05,1.8,BetMGM,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.1,1.758,FanDuel,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.05,1.8,BetUS,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.05,1.8,Caesars,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.05,1.8,Fanatics,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,2.07,1.781,Bovada,,2025-05-27 23:47:08
NHL,2025-05-28 20:10:00,Carolina Hurricanes,Florida Panthers,1.98,1.8,MyBookie.ag,,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Nacional de Montevideo,Atlético Nacional S.A,2.6,2.75,BetRivers,3.3,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Nacional de Montevideo,Atlético Nacional S.A,2.6,2.7,Bovada,3.15,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Nacional de Montevideo,Atlético Nacional S.A,2.6,2.7,BetUS,3.15,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Nacional de Montevideo,Atlético Nacional S.A,2.67,2.62,LowVig.ag,3.3,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Nacional de Montevideo,Atlético Nacional S.A,2.67,2.62,BetOnline.ag,3.3,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Internacional-RS,Bahia,1.935,4.2,BetRivers,3.3,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Internacional-RS,Bahia,1.952,3.95,Bovada,3.2,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Internacional-RS,Bahia,1.952,3.95,BetUS,3.2,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Internacional-RS,Bahia,1.943,4.23,LowVig.ag,3.24,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 18:00:00,Internacional-RS,Bahia,1.943,4.23,BetOnline.ag,3.24,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,LDU Quito,Central Córdoba,1.758,4.75,BetRivers,3.65,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,LDU Quito,Central Córdoba,1.769,4.4,Bovada,3.55,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,LDU Quito,Central Córdoba,1.752,4.73,LowVig.ag,3.6,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,LDU Quito,Central Córdoba,1.752,4.73,BetOnline.ag,3.6,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,LDU Quito,Central Córdoba,1.699,4.6,BetUS,3.6,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Club Bolívar,Cerro Porteño,1.408,7.5,BetRivers,4.9,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Club Bolívar,Cerro Porteño,1.4,7.25,Bovada,4.6,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Club Bolívar,Cerro Porteño,1.385,7.06,BetUS,5.01,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Club Bolívar,Cerro Porteño,1.383,7.25,LowVig.ag,5.02,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Club Bolívar,Cerro Porteño,1.383,7.25,BetOnline.ag,5.02,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Flamengo-RJ,Deportivo Táchira,1.03,29.0,BetRivers,19.0,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Flamengo-RJ,Deportivo Táchira,1.067,26.0,Bovada,12.0,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Flamengo-RJ,Deportivo Táchira,1.038,24.0,BetUS,17.75,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Flamengo-RJ,Deportivo Táchira,1.038,24.0,LowVig.ag,17.75,2025-05-27 23:47:08
Copa Libertadores,2025-05-28 20:30:00,Flamengo-RJ,Deportivo Táchira,1.038,24.0,BetOnline.ag,17.75,2025-05-27 23:47:08
