Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-05-31 02:15:00,Greater Western Sydney Giants,Richmond Tigers,1.056,9.0,DraftKings,,2025-05-30 23:43:17
AFL,2025-05-31 02:15:00,Greater Western Sydney Giants,Richmond Tigers,1.03,13.0,Bovada,,2025-05-30 23:43:17
AFL,2025-05-31 05:35:00,Sydney Swans,Adelaide Crows,2.25,1.645,DraftKings,,2025-05-30 23:43:17
AFL,2025-05-31 05:35:00,Sydney Swans,Adelaide Crows,2.4,1.541,Bovada,,2025-05-30 23:43:17
AFL,2025-05-31 05:35:00,Sydney Swans,Adelaide Crows,2.3,1.625,BetUS,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.575,2.46,FanDuel,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.606,2.46,LowVig.ag,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.571,2.45,DraftKings,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.606,2.45,BetOnline.ag,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.571,2.43,BetRivers,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.588,2.43,Caesars,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.571,2.45,Fanatics,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.571,2.5,Bovada,,2025-05-30 23:43:17
NBA,2025-05-31 20:00:00,Indiana Pacers,New York Knicks,1.571,2.5,BetUS,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.154,5.0,Bovada,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.118,6.03,LowVig.ag,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.143,5.5,BetUS,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.118,6.03,BetOnline.ag,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.154,5.0,FanDuel,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.13,6.0,BetRivers,,2025-05-30 23:43:17
Boxing,2025-05-31 20:00:00,Yoenli Hernandez,Kyrone Davis,1.154,5.5,DraftKings,,2025-05-30 23:43:17
