Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.28,1.658,FanDuel,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.24,1.676,DraftKings,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.25,1.667,Fanatics,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.28,1.658,BetRivers,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.28,1.676,BetOnline.ag,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.3,1.68,LowVig.ag,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.25,1.667,BetMGM,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.26,1.667,Caesars,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.27,1.641,MyBookie.ag,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.25,1.69,Bovada,,2025-05-25 23:49:30
NBA,2025-05-26 20:30:00,Minnesota Timberwolves,Oklahoma City Thunder,2.34,1.645,BetUS,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.556,2.5,DraftKings,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.538,2.5,BetRivers,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.575,2.55,LowVig.ag,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.575,2.55,BetOnline.ag,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.568,2.46,FanDuel,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.571,2.5,BetUS,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.541,2.5,BetMGM,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.526,2.58,Caesars,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.521,2.49,MyBookie.ag,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.571,2.45,Fanatics,,2025-05-25 23:49:30
NHL,2025-05-26 20:10:00,Florida Panthers,Carolina Hurricanes,1.556,2.55,Bovada,,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.769,4.0,FanDuel,3.6,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.87,3.8,BetMGM,3.6,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.87,4.0,DraftKings,3.7,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.87,3.95,Bovada,3.5,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.735,4.3,BetRivers,3.7,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.862,3.65,BetOnline.ag,3.6,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.862,3.65,LowVig.ag,3.6,2025-05-25 23:49:30
Austrian Football Bundesliga,2025-05-26 13:00:00,LASK,Hartberg,1.87,3.95,BetUS,3.5,2025-05-25 23:49:30
League 2,2025-05-26 10:00:00,Wimbledon,Walsall,2.85,2.75,FanDuel,2.85,2025-05-25 23:49:30
League 2,2025-05-26 10:00:00,Wimbledon,Walsall,2.65,2.88,BetRivers,2.88,2025-05-25 23:49:30
League 2,2025-05-26 10:00:00,Wimbledon,Walsall,2.65,2.85,Bovada,2.8,2025-05-25 23:49:30
League 2,2025-05-26 10:00:00,Wimbledon,Walsall,2.7,2.8,DraftKings,2.9,2025-05-25 23:49:30
Bundesliga - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.35,2.9,Bovada,3.3,2025-05-25 23:49:30
Bundesliga - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.38,2.9,BetMGM,3.4,2025-05-25 23:49:30
Bundesliga - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.32,2.99,BetUS,3.4,2025-05-25 23:49:30
Bundesliga - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.37,2.92,BetOnline.ag,3.5,2025-05-25 23:49:30
Bundesliga - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.37,2.92,LowVig.ag,3.5,2025-05-25 23:49:30
Bundesliga 2 - Germany,2025-05-26 14:30:00,Elversberg,1. FC Heidenheim,2.3,2.85,BetRivers,3.45,2025-05-25 23:49:30
Premiership - Scotland,2025-05-26 15:00:00,Ross County,Livingston,2.45,2.75,BetMGM,3.3,2025-05-25 23:49:30
Premiership - Scotland,2025-05-26 15:00:00,Ross County,Livingston,2.55,2.8,Bovada,3.05,2025-05-25 23:49:30
Premiership - Scotland,2025-05-26 15:00:00,Ross County,Livingston,2.55,2.8,BetUS,3.05,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,8.5,1.23,Bovada,6.5,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,9.0,1.235,DraftKings,7.0,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,9.5,1.2,FanDuel,6.5,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,9.25,1.235,BetMGM,6.75,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,8.5,1.23,BetUS,6.5,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,10.0,1.189,BetRivers,7.0,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,8.7,1.22,BetOnline.ag,6.7,2025-05-25 23:49:30
Turkey Super League,2025-05-26 13:00:00,Hatayspor,Fenerbahce,8.7,1.22,LowVig.ag,6.7,2025-05-25 23:49:30
