Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBL,2025-02-15 22:30:00,S.E. Melbourne Phoenix,Adelaide 36ers,1.599,2.33,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.29,3.7,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.286,3.8,Fanatics,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.26,3.86,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.244,4.2,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.267,3.9,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.25,4.1,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Texas A&M Aggies,Arkansas Razorbacks,1.25,4.0,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.5,1.556,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.41,1.571,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.46,1.562,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.43,1.565,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.52,1.556,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Florida St Seminoles,Clemson Tigers,2.5,1.541,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.111,6.9,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.125,6.5,Fanatics,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.12,6.44,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.125,6.5,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.111,7.0,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.12,6.4,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Xavier Musketeers,DePaul Blue Demons,1.125,6.5,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.658,2.26,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.69,2.2,Fanatics,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.629,2.3,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.704,2.2,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.667,2.26,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.69,2.2,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Furman Paladins,UNC Greensboro Spartans,1.658,2.25,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.847,1.98,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.787,2.04,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.833,2.0,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.833,2.0,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.833,2.0,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Massachusetts Minutemen,St. Bonaventure Bonnies,1.82,2.0,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.118,6.7,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.12,6.4,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.125,6.5,Fanatics,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.118,6.75,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.125,6.5,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.111,6.75,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Pittsburgh Panthers,Miami Hurricanes,1.13,6.1,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.488,2.72,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.461,2.76,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.459,2.8,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.444,2.85,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.476,2.7,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:00:00,Tulane Green Wave,Rice Owls,1.455,2.75,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.543,2.52,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.521,2.55,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.541,2.54,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.556,2.52,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.526,2.54,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 12:30:00,George Mason Patriots,Saint Joseph's Hawks,1.565,2.45,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Boston Univ. Terriers,Colgate Raiders,2.35,1.5,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Boston Univ. Terriers,Colgate Raiders,2.48,1.543,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Boston Univ. Terriers,Colgate Raiders,2.5,1.556,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Boston Univ. Terriers,Colgate Raiders,2.5,1.541,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Boston Univ. Terriers,Colgate Raiders,2.45,1.556,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Bryant Bulldogs,UMBC Retrievers,1.149,5.7,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Bryant Bulldogs,UMBC Retrievers,1.118,5.0,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Bryant Bulldogs,UMBC Retrievers,1.148,5.9,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Bryant Bulldogs,UMBC Retrievers,1.16,5.5,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Lafayette Leopards,Bucknell Bison,1.833,1.833,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Lafayette Leopards,Bucknell Bison,1.926,1.893,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Lafayette Leopards,Bucknell Bison,1.952,1.87,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Lafayette Leopards,Bucknell Bison,1.952,1.87,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Lafayette Leopards,Bucknell Bison,1.962,1.855,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Central Connecticut St Blue Devils,St. Francis (PA) Red Flash,1.125,6.2,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Central Connecticut St Blue Devils,St. Francis (PA) Red Flash,1.133,6.25,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Central Connecticut St Blue Devils,St. Francis (PA) Red Flash,1.133,6.25,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Central Connecticut St Blue Devils,St. Francis (PA) Red Flash,1.14,5.8,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,1.909,1.909,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,2.02,1.8,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,2.0,1.833,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,2.0,1.833,Caesars,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,2.0,1.833,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Indiana St Sycamores,Illinois St Redbirds,1.943,1.87,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,New Hampshire Wildcats,UMass Lowell River Hawks,4.25,1.167,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,New Hampshire Wildcats,UMass Lowell River Hawks,4.7,1.192,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,New Hampshire Wildcats,UMass Lowell River Hawks,4.5,1.22,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,New Hampshire Wildcats,UMass Lowell River Hawks,4.33,1.222,BetMGM,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,New Hampshire Wildcats,UMass Lowell River Hawks,4.4,1.22,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.444,2.84,FanDuel,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.444,2.85,Fanatics,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.42,2.89,MyBookie.ag,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.42,2.95,DraftKings,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.408,2.95,BetRivers,2025-02-15 05:13:15
NCAAB,2025-02-15 13:00:00,Purdue Boilermakers,Wisconsin Badgers,1.417,2.96,Caesars,2025-02-15 05:13:15
