Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-03-27 04:30:00,Essendon Bombers,Port Adelaide Power,2.15,1.69,DraftKings,,2025-03-26 23:36:24
AFL,2025-03-27 04:30:00,Essendon Bombers,Port Adelaide Power,2.15,1.69,BetUS,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:00:00,ASVEL Lyon Villeurbanne,Žalgiris,1.847,1.98,DraftKings,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:00:00,ASVEL Lyon Villeurbanne,Žalgiris,1.833,2.0,Bovada,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:00:00,ASVEL Lyon Villeurbanne,Žalgiris,1.833,2.0,BetOnline.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:00:00,ASVEL Lyon Villeurbanne,Žalgiris,1.833,2.0,LowVig.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:15:00,Olympiacos,AS Monaco,1.505,2.64,DraftKings,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:15:00,Olympiacos,AS Monaco,1.513,2.6,Bovada,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:15:00,Olympiacos,AS Monaco,1.526,2.65,BetOnline.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:15:00,Olympiacos,AS Monaco,1.526,2.65,LowVig.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,Pallacanestro Olimpia Milano,FC Barcelona Bàsquet,1.676,2.24,DraftKings,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,Pallacanestro Olimpia Milano,FC Barcelona Bàsquet,1.667,2.25,Bovada,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,Pallacanestro Olimpia Milano,FC Barcelona Bàsquet,1.68,2.27,LowVig.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,Pallacanestro Olimpia Milano,FC Barcelona Bàsquet,1.68,2.27,BetOnline.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,FC Bayern München,KK Partizan NIS,1.676,2.24,DraftKings,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,FC Bayern München,KK Partizan NIS,1.69,2.2,Bovada,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,FC Bayern München,KK Partizan NIS,1.667,2.3,BetOnline.ag,,2025-03-26 23:36:24
Basketball Euroleague,2025-03-27 15:30:00,FC Bayern München,KK Partizan NIS,1.667,2.3,LowVig.ag,,2025-03-26 23:36:24
NBA,2025-03-27 19:10:00,Cleveland Cavaliers,San Antonio Spurs,1.111,7.0,Fanatics,,2025-03-26 23:36:24
NBA,2025-03-27 19:10:00,Cleveland Cavaliers,San Antonio Spurs,1.111,7.0,DraftKings,,2025-03-26 23:36:24
NBA,2025-03-27 19:10:00,Cleveland Cavaliers,San Antonio Spurs,1.11,6.72,MyBookie.ag,,2025-03-26 23:36:24
NBA,2025-03-27 19:10:00,Cleveland Cavaliers,San Antonio Spurs,1.105,7.4,FanDuel,,2025-03-26 23:36:24
NBA,2025-03-27 19:10:00,Cleveland Cavaliers,San Antonio Spurs,1.111,7.0,BetMGM,,2025-03-26 23:36:24
