Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-06-12 05:30:00,St Kilda Saints,Western Bulldogs,3.55,1.278,Bovada,,2025-06-11 23:50:17
AFL,2025-06-12 05:30:00,St Kilda Saints,Western Bulldogs,3.5,1.303,DraftKings,,2025-06-11 23:50:17
AFL,2025-06-12 05:30:00,St Kilda Saints,Western Bulldogs,3.4,1.303,BetUS,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.676,2.24,DraftKings,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.625,2.35,Caesars,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.667,2.25,BetMGM,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.68,2.31,LowVig.ag,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.68,2.31,BetOnline.ag,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.645,2.3,BetRivers,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.658,2.26,FanDuel,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.69,2.25,BetUS,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.69,2.25,Bovada,,2025-06-11 23:50:17
NHL,2025-06-12 20:10:00,Florida Panthers,Edmonton Oilers,1.625,2.3,Fanatics,,2025-06-11 23:50:17
MMA,2025-06-12 18:00:00,Asael Adjoudj,Yves Landu,1.435,2.95,BetOnline.ag,,2025-06-11 23:50:17
MMA,2025-06-12 20:00:00,Jeremy Kennedy,Adam Borics,2.15,1.741,BetOnline.ag,,2025-06-11 23:50:17
MMA,2025-06-12 20:00:00,Jeremy Kennedy,Adam Borics,2.22,1.649,FanDuel,,2025-06-11 23:50:17
MMA,2025-06-12 20:00:00,Jeremy Kennedy,Adam Borics,2.2,1.69,BetMGM,,2025-06-11 23:50:17
MMA,2025-06-12 20:00:00,Alexei Pergande,Mike Bardsley,1.111,7.0,BetOnline.ag,,2025-06-11 23:50:17
