Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Draw Odds,Compiled_At
AFL,2025-07-19 02:15:00,Sydney Swans,North Melbourne Kangaroos,1.1,7.0,DraftKings,,2025-07-18 23:56:05
AFL,2025-07-19 02:15:00,Sydney Swans,North Melbourne Kangaroos,1.05,10.0,Bovada,,2025-07-18 23:56:05
AFL,2025-07-19 05:35:00,Carlton Blues,Melbourne Demons,2.45,1.541,DraftKings,,2025-07-18 23:56:05
AFL,2025-07-19 05:35:00,Carlton Blues,Melbourne Demons,2.55,1.488,Bovada,,2025-07-18 23:56:05
AFL,2025-07-19 05:35:00,Carlton Blues,Melbourne Demons,2.6,1.526,BetUS,,2025-07-18 23:56:05
AFL,2025-07-19 06:10:00,West Coast Eagles,Richmond Tigers,1.741,2.1,DraftKings,,2025-07-18 23:56:05
AFL,2025-07-19 06:10:00,West Coast Eagles,Richmond Tigers,1.667,2.15,Bovada,,2025-07-18 23:56:05
AFL,2025-07-19 06:10:00,West Coast Eagles,Richmond Tigers,1.667,2.2,BetUS,,2025-07-18 23:56:05
AFL,2025-07-19 23:10:00,Geelong Cats,St Kilda Saints,1.154,5.25,DraftKings,,2025-07-18 23:56:05
AFL,2025-07-19 23:10:00,Geelong Cats,St Kilda Saints,1.111,6.0,Bovada,,2025-07-18 23:56:05
AFL,2025-07-19 23:10:00,Geelong Cats,St Kilda Saints,1.154,5.25,BetUS,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Aadam Hamed,Ezequiel Gregores,1.01,19.0,DraftKings,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Aadam Hamed,Ezequiel Gregores,1.01,15.0,BetRivers,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Aadam Hamed,Ezequiel Gregores,1.02,13.0,BetUS,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Aadam Hamed,Ezequiel Gregores,1.005,20.0,Bovada,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Daniel Lapin,Lewis Edmondson,1.2,4.5,BetUS,,2025-07-18 23:56:05
Boxing,2025-07-19 13:00:00,Daniel Lapin,Lewis Edmondson,1.167,4.6,FanDuel,,2025-07-18 23:56:05
