Sport,Match Date,Home Team,Away Team,Home Team Odds,Away Team Odds,Bookmaker,Compiled_At
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,2.94,1.426,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,2.9,1.435,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,3.05,1.4,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,3.05,1.426,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,3.05,1.426,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,2.9,1.435,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,2.95,1.426,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Charlotte Hornets,Los Angeles Lakers,2.7,1.435,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.217,4.6,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.213,4.6,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.208,4.6,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.233,4.5,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.233,4.5,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.217,4.4,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.2,4.75,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:10:00,Cleveland Cavaliers,Detroit Pistons,1.22,4.25,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.392,3.1,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.388,3.1,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.36,3.22,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.426,3.05,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.426,3.05,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.4,3.1,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.4,3.0,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Boston Celtics,Houston Rockets,1.377,2.8,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.6,1.213,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.8,1.208,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.45,1.22,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.4,1.217,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.75,1.2,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.5,1.233,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,4.5,1.233,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Brooklyn Nets,Sacramento Kings,3.95,1.23,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.61,2.38,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.602,2.4,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.606,2.4,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.606,2.45,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.606,2.45,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.588,2.45,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.588,2.4,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,New York Knicks,Memphis Grizzlies,1.571,2.33,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.926,1.893,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.98,1.862,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.952,1.87,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.98,1.847,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.952,1.87,BetOnline.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.952,1.87,LowVig.ag,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.935,1.893,BetRivers,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Miami Heat,Orlando Magic,1.909,1.909,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.8,2.05,DraftKings,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.833,2.02,FanDuel,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.87,1.952,Caesars,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.833,2.0,BetMGM,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.87,1.952,Bovada,2025-01-27 05:13:09
NBA,2025-01-27 19:40:00,Toronto Raptors,New Orleans Pelicans,1.833,2.0,BetOnline.ag,2025-01-27 05:13:09
